MAINTENANCE_AGENCY_ID,VARIABLE_ID,CODE,NAME,DOMAIN_ID,DESCRIPTION,PRIMARY_CONCEPT,IS_DECOMPOSED
REF,ACCMLTD_CHNGS_FV,ACCMLTD_CHNGS_FV,ACCMLTD_CHNGS_FV,Integer,,,
REF,ACCMLTD_CHNGS_FV_CR,ACCMLTD_CHNGS_FV_CR,ACCMLTD_CHNGS_FV_CR,Integer,,,
REF,ACCMLTD_CHNG_NGTV,ACCMLTD_CHNG_NGTV,ACCMLTD_CHNG_NGTV,Integer,,,
REF,ACCMLTD_CVRG_RT,ACCMLTD_CVRG_RT,ACCMLTD_CVRG_RT,Float,,,
REF,ACCMLTD_EQT_INTRST,ACCMLTD_EQT_INTRST,ACCMLTD_EQT_INTRST,Float,,,
REF,ACCMLTD_IMPRMNT,ACCMLTD_IMPRMNT,ACCMLTD_IMPRMNT,Integer,,,
REF,ACCMLTD_NGTV_VL_ADJSTMNT_CR,ACCMLTD_NGTV_VL_ADJSTMNT_CR,ACCMLTD_NGTV_VL_ADJSTMNT_CR,Integer,,,
REF,ACCMLTD_NGTV_VL_ADJSTMNT_MR,ACCMLTD_NGTV_VL_ADJSTMNT_MR,ACCMLTD_NGTV_VL_ADJSTMNT_MR,Integer,,,
REF,ACCMLTD_PRTL_WRTFFS,ACCMLTD_PRTL_WRTFFS,ACCMLTD_PRTL_WRTFFS,Integer,,,
REF,ACCMLTD_TTL_WRTFFS,ACCMLTD_TTL_WRTFFS,ACCMLTD_TTL_WRTFFS,Integer,,,
REF,ACCMLTD_WRTFFS,ACCMLTD_WRTFFS,ACCMLTD_WRTFFS,Integer,,,
REF,ACCNTNG_CLSSFCTN,ACCNTNG_CLSSFCTN,ACCNTNG_CLSSFCTN,ACCNTNG_CLSSFCTN,,,
REF,ACCNTNG_CNSLDTN_LVL,ACCNTNG_CNSLDTN_LVL,ACCNTNG_CNSLDTN_LVL,ACCNTNG_CNSLDTN_LVL,,,
REF,ACCNTNG_HDG_INDCTR,ACCNTNG_HDG_INDCTR,ACCNTNG_HDG_INDCTR,ACCNTNG_HDG_INDCTR,,,
REF,ACCNTNG_STNDRD,ACCNTNG_STNDRD,ACCNTNG_STNDRD,ACCNTNG_FRMWRK,,,
REF,ACCNTNG_STNDRD_CNLDTD_RPRTNG,ACCNTNG_STNDRD_CNLDTD_RPRTNG,ACCNTNG_STNDRD_CNLDTD_RPRTNG,ACCNTNG_FRMWRK,,,
REF,ACCNTNG_STNDRD_SOLO_RPRTNG,ACCNTNG_STNDRD_SOLO_RPRTNG,ACCNTNG_STNDRD_SOLO_RPRTNG,ACCNTNG_FRMWRK,,,
REF,ACCNTNG_STNDRD_STTSTCL_RPRTNG,ACCNTNG_STNDRD_STTSTCL_RPRTNG,ACCNTNG_STNDRD_STTSTCL_RPRTNG,ACCNTNG_FRMWRK,,,
REF,ACCNTNG_TRTMNT_CRR,ACCNTNG_TRTMNT_CRR,ACCNTNG_TRTMNT_CRR,CNSLDTN_MTHD,,,
REF,ACCNTNG_TRTMNT_IFRS,ACCNTNG_TRTMNT_IFRS,ACCNTNG_TRTMNT_IFRS,CNSLDTN_MTHD,,,
REF,ACCRD_INTRST,ACCRD_INTRST,ACCRD_INTRST,Integer,,,
REF,ACCRD_INTRST_MRKT_VL_INDCTR,ACCRD_INTRST_MRKT_VL_INDCTR,ACCRD_INTRST_MRKT_VL_INDCTR,ACCRD_INTRST_MRKT_VL_INDCTR,,,
REF,ACQSTN_CST,ACQSTN_CST,ACQSTN_CST,Integer,,,
REF,ALLCTD_UNSD_CLLTRL_VL,ALLCTD_UNSD_CLLTRL_VL,ALLCTD_UNSD_CLLTRL_VL,Float,,,
REF,AMNT_DRCGNSD_CPTL_PRPS,AMNT_DRCGNSD_CPTL_PRPS,AMNT_DRCGNSD_CPTL_PRPS,Integer,,,
REF,ANNLSD_AGRD_RT,ANNLSD_AGRD_RT,ANNLSD_AGRD_RT,Float,,,
REF,ANNL_TRNVR,ANNL_TRNVR,ANNL_TRNVR,Integer,,,
REF,APPLCTN_FRBRNC_STTS_DT,APPLCTN_FRBRNC_STTS_DT,APPLCTN_FRBRNC_STTS_DT,String,,,
REF,APPRCH_CRDT_QLTY_STTS,APPRCH_CRDT_QLTY_STTS,APPRCH_CRDT_QLTY_STTS,APPRCH_CRDT_QLTY_STTS,,,
REF,APPRCH_PRDNTL_PRPSS,APPRCH_PRDNTL_PRPSS,APPRCH_PRDNTL_PRPSS,APPRCH_PRDNTL_PRPSS,,,
REF,AREA_ISSR_SHS,AREA_ISSR_SHS,AREA_ISSR_SHS,GGRPHCL_ARS,,,
REF,ARRRS,ARRRS,ARRRS,Integer,,,
REF,ASST_ENCMBRNC_RSDL_MTRTY_BND,ASST_ENCMBRNC_RSDL_MTRTY_BND,ASST_ENCMBRNC_RSDL_MTRTY_BND,TM_INTRVL,,,
REF,ASST_ENCMBRNC_SRC_INDCTR,ASST_ENCMBRNC_SRC_INDCTR,ASST_ENCMBRNC_SRC_INDCTR,ASST_ENCMBRNC_SRC_INDCTR,,,
REF,ASST_PL_CLLTRL_RCVD_ASSGNMNT_uniqueID,ASST_PL_CLLTRL_RCVD_ASSGNMNT_uniqueID,ASST_PL_CLLTRL_RCVD_ASSGNMNT_uniqueID,String,,,
REF,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT_uniqueID,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT_uniqueID,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT_uniqueID,String,,,
REF,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT_uniqueID,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT_uniqueID,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT_uniqueID,String,,,
REF,ASST_PL_ID,ASST_PL_ID,ASST_PL_ID,String,,,
REF,ASST_PL_INSTRMNT_ASSGNMNT_TYP,ASST_PL_INSTRMNT_ASSGNMNT_TYP,ASST_PL_INSTRMNT_ASSGNMNT_TYP,ASST_PL_INSTRMNT_ASSGNMNT_TYP,,,
REF,ASST_PL_INSTRMNT_ASSGNMNT_uniqueID,ASST_PL_INSTRMNT_ASSGNMNT_uniqueID,ASST_PL_INSTRMNT_ASSGNMNT_uniqueID,String,,,
REF,ASST_PL_TYP,ASST_PL_TYP,ASST_PL_TYP,ASST_PL_TYP,,,
REF,ASST_PL_uniqueID,ASST_PL_uniqueID,ASST_PL_uniqueID,String,,,
REF,ASST_SPCFC_VL,ASST_SPCFC_VL,ASST_SPCFC_VL,Integer,,,
REF,AVLBL_ENCMBRNC_INDCTR,AVLBL_ENCMBRNC_INDCTR,AVLBL_ENCMBRNC_INDCTR,AVLBL_ENCMBRNC,,,
REF,BCKT_ID,BCKT_ID,BCKT_ID,String,,,
REF,BLNC_SHT_NTTNG_ID,BLNC_SHT_NTTNG_ID,BLNC_SHT_NTTNG_ID,String,,,
REF,BLNC_SHT_NTTNG_uniqueID,BLNC_SHT_NTTNG_uniqueID,BLNC_SHT_NTTNG_uniqueID,String,,,
REF,BLNC_SHT_RCGNSD_EXCHNG_TRDBL_DRVTV_ASST_PSTN_BY_ACCNTNG_STNDRD,BLNC_SHT_RCGNSD_EXCHNG_TRDBL_DRVTV_ASST_PSTN_BY_ACCNTNG_STNDRD,BLNC_SHT_RCGNSD_EXCHNG_TRDBL_DRVTV_ASST_PSTN_BY_ACCNTNG_STNDRD,Boolean,,,
REF,BLNC_SHT_RCGNSD_FNCL_ASST_INSTRMNT_FR_VL_TYP,BLNC_SHT_RCGNSD_FNCL_ASST_INSTRMNT_FR_VL_TYP,BLNC_SHT_RCGNSD_FNCL_ASST_INSTRMNT_FR_VL_TYP,Boolean,,,
REF,BLNC_SHT_TTL,BLNC_SHT_TTL,BLNC_SHT_TTL,Integer,,,
REF,BS_CRRNCY,BS_CRRNCY,BS_CRRNCY,CRRNCY,,,
REF,BYR_PRTY_ID,BYR_PRTY_ID,BYR_PRTY_ID,String,,,
REF,BYR_PRTY_RL_TYP,BYR_PRTY_RL_TYP,BYR_PRTY_RL_TYP,ENTTY_RL_TYP,,,
REF,CLLTRLSD_DPSTS_OTHR_RPRCHS_AGRMNTS_ADDTNL_ENCMBRD_CRRYNG_AMNT,CLLTRLSD_DPSTS_OTHR_RPRCHS_AGRMNTS_ADDTNL_ENCMBRD_CRRYNG_AMNT,CLLTRLSD_DPSTS_OTHR_RPRCHS_AGRMNTS_ADDTNL_ENCMBRD_CRRYNG_AMNT,Integer,,,
REF,CLLTRLSD_DPSTS_OTHR_RPRCHS_AGRMNTS_CNTRL_BNKS_ADDTNL_ENCMBRD_CRRYNG_AMNT,CLLTRLSD_DPSTS_OTHR_RPRCHS_AGRMNTS_CNTRL_BNKS_ADDTNL_ENCMBRD_CRRYNG_AMNT,CLLTRLSD_DPSTS_OTHR_RPRCHS_AGRMNTS_CNTRL_BNKS_ADDTNL_ENCMBRD_CRRYNG_AMNT,Integer,,,
REF,CLLTRLSD_DPSTS_OTHR_RPRCHS_AGRMNTS_CNTRL_BNKS_CRRNCY_DPRCTN_CRRYNG_AMNT,CLLTRLSD_DPSTS_OTHR_RPRCHS_AGRMNTS_CNTRL_BNKS_CRRNCY_DPRCTN_CRRYNG_AMNT,CLLTRLSD_DPSTS_OTHR_RPRCHS_AGRMNTS_CNTRL_BNKS_CRRNCY_DPRCTN_CRRYNG_AMNT,Integer,,,
REF,CLLTRLSD_DPSTS_OTHR_RPRCHS_AGRMNTS_CRRNCY_DPRCTN_CRRYNG_AMNT,CLLTRLSD_DPSTS_OTHR_RPRCHS_AGRMNTS_CRRNCY_DPRCTN_CRRYNG_AMNT,CLLTRLSD_DPSTS_OTHR_RPRCHS_AGRMNTS_CRRNCY_DPRCTN_CRRYNG_AMNT,Integer,,,
REF,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT_uniqueID,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT_uniqueID,CLLTRL_GVN_INSTRMNT_DBT_SCRTY_ISSD_ASSGNMNT_uniqueID,String,,,
REF,CLLTRL_ID,CLLTRL_ID,CLLTRL_ID,String,,,
REF,CLLTRL_INSTRMNT_RS_INDCTR,CLLTRL_INSTRMNT_RS_INDCTR,CLLTRL_INSTRMNT_RS_INDCTR,CLLTRL_INSTRMNT_RS_INDCTR,,,
REF,CLLTRL_NN_FNNCL_ASST_ASSGNMNT_TYP,CLLTRL_NN_FNNCL_ASST_ASSGNMNT_TYP,CLLTRL_NN_FNNCL_ASST_ASSGNMNT_TYP,CLLTRL_NN_FNNCL_ASST_ASSGNMNT_TYP,,,
REF,CLLTRL_NN_FNNCL_ASST_ASSGNMNT_uniqueID,CLLTRL_NN_FNNCL_ASST_ASSGNMNT_uniqueID,CLLTRL_NN_FNNCL_ASST_ASSGNMNT_uniqueID,String,,,
REF,CLLTRL_OBTND_RCVD_INSTRMNT_TYP,CLLTRL_OBTND_RCVD_INSTRMNT_TYP,CLLTRL_OBTND_RCVD_INSTRMNT_TYP,ABSTRCT_INSTRMNT_RL_TYP,,,
REF,CLLTRL_OBTND_TYP,CLLTRL_OBTND_TYP,CLLTRL_OBTND_TYP,ABSTRCT_INSTRMNT_RL_TYP,,,
REF,CLLTRL_RL_TYP,CLLTRL_RL_TYP,CLLTRL_RL_TYP,CLLTRL_RL_TYP,,,
REF,CLLTRL_RL_uniqueID,CLLTRL_RL_uniqueID,CLLTRL_RL_uniqueID,String,,,
REF,CLLTRL_RS_INDCTR,CLLTRL_RS_INDCTR,CLLTRL_RS_INDCTR,CLLTRL_RS_INDCTR,,,
REF,CLLTRL_VL_UNCPPD,CLLTRL_VL_UNCPPD,CLLTRL_VL_UNCPPD,Float,,,
REF,CLLTRL_uniqueID,CLLTRL_uniqueID,CLLTRL_uniqueID,String,,,
REF,CMLTV_RCVRS_SNC_DFLT,CMLTV_RCVRS_SNC_DFLT,CMLTV_RCVRS_SNC_DFLT,Integer,,,
REF,CMMDTY_TYP,CMMDTY_TYP,CMMDTY_TYP,ENTTY_RL_TYP,,,
REF,CMMRCL_RL_ESTT_LN_INDCTR,CMMRCL_RL_ESTT_LN_INDCTR,CMMRCL_RL_ESTT_LN_INDCTR,CMMRCL_RL_ESTT_LN_INDCTR,,,
REF,CMMTMNT_INCPTN,CMMTMNT_INCPTN,CMMTMNT_INCPTN,Integer,,,
REF,CNTRY_CD,CNTRY_CD,CNTRY_CD,GGRPHCL_ARS,,,
REF,CNTR_BNK_PRVT_SCTR_CMPNY_PRTY_ID,CNTR_BNK_PRVT_SCTR_CMPNY_PRTY_ID,CNTR_BNK_PRVT_SCTR_CMPNY_PRTY_ID,String,,,
REF,CRDT_FCLTY_CLLTRL_ASSGNMNT_uniqueID,CRDT_FCLTY_CLLTRL_ASSGNMNT_uniqueID,CRDT_FCLTY_CLLTRL_ASSGNMNT_uniqueID,String,,,
REF,CRDT_FCLTY_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_uniqueID,CRDT_FCLTY_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_uniqueID,CRDT_FCLTY_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_uniqueID,String,,,
REF,CRDT_FCLTY_ENTTY_RL_ASSGNMNT_TYP,CRDT_FCLTY_ENTTY_RL_ASSGNMNT_TYP,CRDT_FCLTY_ENTTY_RL_ASSGNMNT_TYP,CRDT_FCLTY_ENTTY_RL_ASSGNMNT_TYP,,,
REF,CRDT_FCLTY_ENTTY_RL_ASSGNMNT_uniqueID,CRDT_FCLTY_ENTTY_RL_ASSGNMNT_uniqueID,CRDT_FCLTY_ENTTY_RL_ASSGNMNT_uniqueID,String,,,
REF,CRDT_FCLTY_ID,CRDT_FCLTY_ID,CRDT_FCLTY_ID,String,,,
REF,CRDT_FCLTY_uniqueID,CRDT_FCLTY_uniqueID,CRDT_FCLTY_uniqueID,String,,,
REF,CRDT_RSK_MTGTN_ASSGNMNT_uniqueID,CRDT_RSK_MTGTN_ASSGNMNT_uniqueID,CRDT_RSK_MTGTN_ASSGNMNT_uniqueID,String,,,
REF,CRDT_SPRD_RSK_CRDT_QLTY,CRDT_SPRD_RSK_CRDT_QLTY,CRDT_SPRD_RSK_CRDT_QLTY,RTNG_GRD_CRDT_QLTY,,,
REF,CRDT_SPRD_RSK_CRV_TYP,CRDT_SPRD_RSK_CRV_TYP,CRDT_SPRD_RSK_CRV_TYP,CSR_CRV_TYP,,,
REF,CRDT_TRNSFR_OTHR_SCRTSTN_CVRD_BND_PRGRM_ID,CRDT_TRNSFR_OTHR_SCRTSTN_CVRD_BND_PRGRM_ID,CRDT_TRNSFR_OTHR_SCRTSTN_CVRD_BND_PRGRM_ID,String,,,
REF,CRDT_TRNSFR_OTHR_SCRTSTN_CVRD_BND_PRGRM_uniqueID,CRDT_TRNSFR_OTHR_SCRTSTN_CVRD_BND_PRGRM_uniqueID,CRDT_TRNSFR_OTHR_SCRTSTN_CVRD_BND_PRGRM_uniqueID,String,,,
REF,CRRNCY,CRRNCY,CRRNCY,CRRNCY,,,
REF,CRRNCY_RCRD,CRRNCY_RCRD,CRRNCY_RCRD,CRRNCY,,,
REF,CRRNCY_TRNSCTN_RPRTD,CRRNCY_TRNSCTN_RPRTD,CRRNCY_TRNSCTN_RPRTD,CRRNCY,,,
REF,CRRNT_LTV_RT,CRRNT_LTV_RT,CRRNT_LTV_RT,Float,,,
REF,CRRYNG_AMNT,CRRYNG_AMNT,CRRYNG_AMNT,Integer,,,
REF,CRVTR_RSK_WGHT,CRVTR_RSK_WGHT,CRVTR_RSK_WGHT,Float,,,
REF,CRVTR_VLTN_DFFRNC,CRVTR_VLTN_DFFRNC,CRVTR_VLTN_DFFRNC,Float,,,
REF,CSH_HND_uniqueID,CSH_HND_uniqueID,CSH_HND_uniqueID,String,,,
REF,CSH_RSRV_AMNT,CSH_RSRV_AMNT,CSH_RSRV_AMNT,Integer,,,
REF,CST_BSD_MTHD_LCM_INDCTR,CST_BSD_MTHD_LCM_INDCTR,CST_BSD_MTHD_LCM_INDCTR,CST_BSD_MTHD_LCM_INDCTR,,,
REF,CTY,CTY,CTY,String,,,
REF,CVRD_BND_ISSNC_uniqueID,CVRD_BND_ISSNC_uniqueID,CVRD_BND_ISSNC_uniqueID,String,,,
REF,CVRD_BND_PRGRMM_RLVNT_RGM_EXCSS_uniqueID,CVRD_BND_PRGRMM_RLVNT_RGM_EXCSS_uniqueID,CVRD_BND_PRGRMM_RLVNT_RGM_EXCSS_uniqueID,String,,,
REF,CVRD_BND_PRGRM_ID,CVRD_BND_PRGRM_ID,CVRD_BND_PRGRM_ID,String,,,
REF,CVRD_BND_PRGRM_uniqueID,CVRD_BND_PRGRM_uniqueID,CVRD_BND_PRGRM_uniqueID,String,,,
REF,DBT_FNNCNG_RGLTN867_2016_INDCTR,DBT_FNNCNG_RGLTN867_2016_INDCTR,DBT_FNNCNG_RGLTN867_2016_INDCTR,DBT_FNNCNG_ANCRDT_INDCTR,,,
REF,DBT_SCRTY_ACCNTNG_STNDRD,DBT_SCRTY_ACCNTNG_STNDRD,DBT_SCRTY_ACCNTNG_STNDRD,SCRTY_EXCHNG_TRDBL_DRVTV_TYP,,,
REF,DBT_SCRTY_ISSD_ADDTNL_ENCMBRD_CRRYNG_AMNT,DBT_SCRTY_ISSD_ADDTNL_ENCMBRD_CRRYNG_AMNT,DBT_SCRTY_ISSD_ADDTNL_ENCMBRD_CRRYNG_AMNT,Integer,,,
REF,DBT_SCRTY_ISSD_ASST_BCKD_SCRTS_CRRNCY_DPRCTN_CRRYNG_AMNT,DBT_SCRTY_ISSD_ASST_BCKD_SCRTS_CRRNCY_DPRCTN_CRRYNG_AMNT,DBT_SCRTY_ISSD_ASST_BCKD_SCRTS_CRRNCY_DPRCTN_CRRYNG_AMNT,Integer,,,
REF,DBT_SCRTY_ISSD_CRRNCY_DPRCTN_CRRYNG_AMNT,DBT_SCRTY_ISSD_CRRNCY_DPRCTN_CRRYNG_AMNT,DBT_SCRTY_ISSD_CRRNCY_DPRCTN_CRRYNG_AMNT,Integer,,,
REF,DBT_SCRTY_ISSD_CVRD_BNDS_ADDTNL_ENCMBRD_CRRYNG_AMNT,DBT_SCRTY_ISSD_CVRD_BNDS_ADDTNL_ENCMBRD_CRRYNG_AMNT,DBT_SCRTY_ISSD_CVRD_BNDS_ADDTNL_ENCMBRD_CRRYNG_AMNT,Integer,,,
REF,DBT_SCRTY_ISSD_CVRD_BNDS_CRRNCY_DPRCTN_CRRYNG_AMNT,DBT_SCRTY_ISSD_CVRD_BNDS_CRRNCY_DPRCTN_CRRYNG_AMNT,DBT_SCRTY_ISSD_CVRD_BNDS_CRRNCY_DPRCTN_CRRYNG_AMNT,Integer,,,
REF,DBT_SCRTY_ISSD_HDG_uniqueID,DBT_SCRTY_ISSD_HDG_uniqueID,DBT_SCRTY_ISSD_HDG_uniqueID,String,,,
REF,DBT_SCRTY_ISSD_PRDNTL_PRTFL_TYP,DBT_SCRTY_ISSD_PRDNTL_PRTFL_TYP,DBT_SCRTY_ISSD_PRDNTL_PRTFL_TYP,SCRTY_EXCHNG_TRDBL_DRVTV_TYP,,,
REF,DBT_SCRTY_ISSD_PRTCN_ARRNGMNT_GVN_ASSGNMNT_uniqueID,DBT_SCRTY_ISSD_PRTCN_ARRNGMNT_GVN_ASSGNMNT_uniqueID,DBT_SCRTY_ISSD_PRTCN_ARRNGMNT_GVN_ASSGNMNT_uniqueID,String,,,
REF,DBT_SCRTY_ISSD_SCRTSTNS_ADDTNL_ENCMBRD_CRRYNG_AMNT,DBT_SCRTY_ISSD_SCRTSTNS_ADDTNL_ENCMBRD_CRRYNG_AMNT,DBT_SCRTY_ISSD_SCRTSTNS_ADDTNL_ENCMBRD_CRRYNG_AMNT,Integer,,,
REF,DBT_SCRTY_ISSD_TRDTNL_SCRTSTN_ASSGNMNT_uniqueID,DBT_SCRTY_ISSD_TRDTNL_SCRTSTN_ASSGNMNT_uniqueID,DBT_SCRTY_ISSD_TRDTNL_SCRTSTN_ASSGNMNT_uniqueID,String,,,
REF,DBT_SCRTY_ISSD_uniqueID,DBT_SCRTY_ISSD_uniqueID,DBT_SCRTY_ISSD_uniqueID,String,,,
REF,DBT_SCRTY_PRFRMNG_STTS_TYP,DBT_SCRTY_PRFRMNG_STTS_TYP,DBT_SCRTY_PRFRMNG_STTS_TYP,SCRTY_EXCHNG_TRDBL_DRVTV_TYP,,,
REF,DFLT_STTS,DFLT_STTS,DFLT_STTS,CRDT_QLTY,,,
REF,DFLT_STTS_DRVD,DFLT_STTS_DRVD,DFLT_STTS_DRVD,CRDT_QLTY,,,
REF,DLT_SNSTVTY,DLT_SNSTVTY,DLT_SNSTVTY,Float,,,
REF,DLVRY_LCTN,DLVRY_LCTN,DLVRY_LCTN,String,,,
REF,DMSTC_ACTVT_INDCTR,DMSTC_ACTVT_INDCTR,DMSTC_ACTVT_INDCTR,DMSTC_ACTVT_INDCTR,,,
REF,DPSTS_ADDTNL_ENCMBRD_CRRYNG_AMNT,DPSTS_ADDTNL_ENCMBRD_CRRYNG_AMNT,DPSTS_ADDTNL_ENCMBRD_CRRYNG_AMNT,Integer,,,
REF,DPSTS_CRRNCY_DPRCTN_CRRYNG_AMNT,DPSTS_CRRNCY_DPRCTN_CRRYNG_AMNT,DPSTS_CRRNCY_DPRCTN_CRRYNG_AMNT,Integer,,,
REF,DRVTVS_ADDTNL_ENCMBRD_CRRYNG_AMNT,DRVTVS_ADDTNL_ENCMBRD_CRRYNG_AMNT,DRVTVS_ADDTNL_ENCMBRD_CRRYNG_AMNT,Integer,,,
REF,DRVTVS_CRRNCY_DPRCTN_CRRYNG_AMNT,DRVTVS_CRRNCY_DPRCTN_CRRYNG_AMNT,DRVTVS_CRRNCY_DPRCTN_CRRYNG_AMNT,Integer,,,
REF,DSCNT_EXCSS_SPRD_AMNT,DSCNT_EXCSS_SPRD_AMNT,DSCNT_EXCSS_SPRD_AMNT,Float,,,
REF,DT_CSH_RSRV_MTRTY,DT_CSH_RSRV_MTRTY,DT_CSH_RSRV_MTRTY,Date,,,
REF,DT_DFLT_STTS,DT_DFLT_STTS,DT_DFLT_STTS,Date,,,
REF,DT_END_INTRST_ONLY,DT_END_INTRST_ONLY,DT_END_INTRST_ONLY,Date,,,
REF,DT_ENTRPRS_SZ,DT_ENTRPRS_SZ,DT_ENTRPRS_SZ,Date,,,
REF,DT_ENTRY,DT_ENTRY,DT_ENTRY,Date,,,
REF,DT_FRBRNC_MSRS,DT_FRBRNC_MSRS,DT_FRBRNC_MSRS,Date,,,
REF,DT_FRBRNC_STTS,DT_FRBRNC_STTS,DT_FRBRNC_STTS,Date,,,
REF,DT_INCPTN,DT_INCPTN,DT_INCPTN,Date,,,
REF,DT_INTTN_LGL_PRCDNGS,DT_INTTN_LGL_PRCDNGS,DT_INTTN_LGL_PRCDNGS,Date,,,
REF,DT_ISS,DT_ISS,DT_ISS,Date,,,
REF,DT_LGL_FNL_MTRTY,DT_LGL_FNL_MTRTY,DT_LGL_FNL_MTRTY,Date,,,
REF,DT_MTRTY_PRTCTN,DT_MTRTY_PRTCTN,DT_MTRTY_PRTCTN,Date,,,
REF,DT_NN_PRFRMNG_STTS_INSTRMNT,DT_NN_PRFRMNG_STTS_INSTRMNT,DT_NN_PRFRMNG_STTS_INSTRMNT,Date,,,
REF,DT_NXT_INTRST_RT_RST,DT_NXT_INTRST_RT_RST,DT_NXT_INTRST_RT_RST,Date,,,
REF,DT_ORGNL_CSH_RSRV_AMNT,DT_ORGNL_CSH_RSRV_AMNT,DT_ORGNL_CSH_RSRV_AMNT,Date,,,
REF,DT_ORGNL_PRTCTN_VL,DT_ORGNL_PRTCTN_VL,DT_ORGNL_PRTCTN_VL,Date,,,
REF,DT_PRFRMNG_STTS,DT_PRFRMNG_STTS,DT_PRFRMNG_STTS,Date,,,
REF,DT_PRTCTN_VL,DT_PRTCTN_VL,DT_PRTCTN_VL,Date,,,
REF,DT_PST_D,DT_PST_D,DT_PST_D,Date,,,
REF,DT_RFRNC,DT_RFRNC,DT_RFRNC,Date,,,
REF,DT_SCRTY_STTS,DT_SCRTY_STTS,DT_SCRTY_STTS,Date,,,
REF,DT_STTLMNT,DT_STTLMNT,DT_STTLMNT,Date,,,
EBA,EBA_ACT,ACT,Accounting treatment,EBA_RT,Defines whether the item is entirely or partially recognized or derecognized in the accounting statements of the reporting institution.,,
EBA,EBA_ALO,ALO,Type of allowance,EBA_IM,Specifies the type of allowance for credit losses.,,
EBA,EBA_APL,APL,Accounting portfolio,EBA_PL,"Accounting portfolios shall mean financial instruments aggregated by valuation rules (e.g. ""Available-for-sale financial assets""). Accounting portfolios only comprise financial assets and financial liabilities.",,
EBA,EBA_APR,APR,Approach for prudential purposes,EBA_AP,Approach used for the calculation of capital requirements.,,
EBA,EBA_ATY,ATY,Artificial variable for metrics,EBA_ATY,,,
EBA,EBA_BAS,BAS,Base,EBA_BA,"Defines the basic conceptual meaning of a data point. Identifies the framework in which a data point is included. For FINREP, it indicates in which group of element of the financial statement should be included the data point (e.g. assets, liabilities, equity, income, expenses). For COREP, it indicates whether the data point should be computed in the numerator (own funds) or the denominator (exposures) of the Pillar I solvency ratio. It determines whether the data point has a ""debit"" or a ""credit"" attribute.",,
EBA,EBA_BLI,BLI,Business line,EBA_TA,Defines the business line that generates operational risk.,,
EBA,EBA_CAL,CAL,Calculation method,EBA_AP,Identifies the method used to calculate values (e.g. sums),,
EBA,EBA_CBC,CBC,Covered bond issuance,EBA_CB,"For each cover bond issuance, consists of the name or unambiguous abbreviation of the covered bond issuing entity and the designation of the covered bond that individually is subject to the relevant covered bond protective measures",,
EBA,EBA_CMA,CMA,Country of the market,EBA_GA,Defined the country in which is located the market on which the instrument is traded.,,
EBA,EBA_CNO,CNO,Controlling and non-controlling owners,EBA_BT,"For equity components, it indicates whether they belong to the owners of the parent or to non-controlling owners (minority interests).",,
EBA,EBA_CONS_LEVEL,CONS_LEVEL,Consolidation level,EBA_CONS_LEVEL,,,
