MAINTENANCE_AGENCY_ID,VARIABLE_ID,CODE,NAME,DOMAIN_ID,DESCRIPTION,PRIMARY_CONCEPT,IS_DECOMPOSED
EBA,EBA_CPC,CPC,Counterparty sector of the collateral,EBA_CT,Defines the institutional sector of the counterparty of financial instruments received/given as collateral.,,
EBA,EBA_CPE,CPE,Counterparty sector of the source of encumbrance,EBA_CT,Defines the counterparty sector of the transactions that pose a source of encumbrance,,
EBA,EBA_CPS,CPS,Counterparty sector,EBA_CT,Defines the sector of the counterparty of financial instruments (e.g. Central banks or Credit institutions).,,
EBA,EBA_CPZ,CPZ,Size of the counterparty,EBA_CT,Specifies the size category of the counterpart,,
EBA,EBA_CRA,CRA,Credit rating agency /Covered bond regime,EBA_ER,"For each issuance of covered bonds, specifies both the credit rating that rates the issuance and the local statutory regime",,
EBA,EBA_CSC,CSC,Contingent scenario/Assumptions used,EBA_CS,Contingent scenario whose impact is reported,,
EBA,EBA_CTL,CTL,Collateralisation level,EBA_CG,,,
EBA,EBA_CUS,CUS,Currency with significant liabilities,EBA_CU,Defines the currencies of the significant liabilities,,
EBA,EBA_DPS,DPS,Derivatives Purchased/Sold,EBA_MC,"For derivatives, it indicates whether the reporting institution has sold or purchased them.",,
EBA,EBA_ECC,ECC,Exposure class of the collateral received,EBA_EC,"For Liquidity purposes, defines the exposure class of the collateral received",,
EBA,EBA_ENC,ENC,Encumbrance,EBA_CG,Specifies the condition related to the encumbrance of the asset,,
EBA,EBA_ENTITY_ID,ENTITY_ID,Entity ID,EBA_STRNG,,,
EBA,EBA_EUT,EUT,Time of encumbrance,EBA_TI,Specifies the time that the assets is expected to remain encumbered.,,
EBA,EBA_EXC,EXC,Exposure class,EBA_EC,Defines the exposure class for capital requirement purposes,,
EBA,EBA_FBS,FBS,Forbearance status,EBA_IM,"Identifies the financial assets and off-balance sheet items with forbearance measures and, if applicable, the type of forbearance measures",,
EBA,EBA_FLT,FLT,Flows (type / source / reason),EBA_MC,,,
EBA,EBA_FLW,FLW,Flows (direction),EBA_MC,,,
EBA,EBA_FRS,FRS,Financial reporting standard,EBA_AP,"Financial reporting standard for recognition, measurement and presentation (IFRS or national GAAP) to define the scope of reported items.",,
EBA,EBA_FVH,FVH,Fair value hierarchy,EBA_MA,Determines the level in the fair value hierarchy to which the estimation belongs.,,
EBA,EBA_HFI,HFI,Hybrid instruments,EBA_BT,"For financial instruments, it indicates whether there are hybrid instruments (i.e. that combine a host contract with embedded derivative contracts) or not.",,
EBA,EBA_IMS,IMS,Impairment status,EBA_IM,"Status for monitoring credit quality of financial assets and off-balance sheet items (e.g. past due, impaired, defaulted).",,
EBA,EBA_LAC,LAC,Location of the activities,EBA_BT,"Identifies the nature of the geographical area where activities are undertaken. ""Location"" means the jurisdiction of incorporation of the legal entity which has recognised the asset or liability; for branches, it means the jurisdiction of residence.",,
EBA,EBA_LEC,LEC,Legal entity,EBA_LE,Defines the entity code of the entity for which information is provided.,,
EBA,EBA_LHC,LHC,Holding company,EBA_LE,,,
EBA,EBA_LHO,LHO,Is LEI Code/National Code of Holding,EBA_BT,,,
EBA,EBA_LIN,LIN,Investee,EBA_LE,,,
EBA,EBA_LQA,LQA,Liquidity quality of assets,EBA_LQ,Liquidity conditions specified for assets under the liquidity provisions framework,,
EBA,EBA_LQC,LQC,Liquidity quality of collateral received,EBA_LQ,Liquidity conditions specified for collateral received under the liquidity provisions framework,,
EBA,EBA_LTG,LTG,Litigation status,EBA_IM,,,
EBA,EBA_MCA,MCA,Main category of hedging instrument,EBA_MC,Defines the main category of the instrument used for hedging.,,
EBA,EBA_MCB,MCB,Instrument,EBA_MC,Defines instrument or product type of the main category item,,
EBA,EBA_MCC,MCC,Main category of collateral or guarantee given,EBA_MC,Defines the main category of collateral or guarantees given,,
EBA,EBA_MCD,MCD,Main category of the Defined benefit plan assets,EBA_MC,"For defined benefit plan assets, defines their nature.",,
EBA,EBA_MCE,MCE,Main category that generates income or expenses,EBA_MC,Defines the main category that generates the related income or expense.,,
EBA,EBA_MCF,MCF,Hedged or hedging instrument,EBA_MC,Defines hedging or hedged instrument of the main category item,,
EBA,EBA_MCG,MCG,Main category of collateral or guarantee received,EBA_MC,Defines the main category of collateral or guarantees received,,
EBA,EBA_MCH,MCH,Main category of hedged item,EBA_MC,Defines the main category of the item that is hedged.,,
EBA,EBA_MCI,MCI,Main category provided of Investee,EBA_MC,"When information on an ""investee-by-investee"" basis is provided, specifies the main category of the information on the investee to be reported.",,
EBA,EBA_MCP,MCP,Main category that generates the provision,EBA_MC,Defines the main category that generates the related provisions.,,
EBA,EBA_MCS,MCS,Main category of the source of encumbrance,EBA_MC,"For encumbered assets, defines the main category of the transaction that entails encumbrance; for liabilities/contingent liabilities, identifies those who are a source of encumbrance",,
EBA,EBA_MCT,MCT,Main category of the transferred financial asset to which the liability is associated to,EBA_MC,"For liabilities associated to transferred financial assets, defines the type of instrument of the financial asset that has been transferred.",,
EBA,EBA_MCU,MCU,Main category of the underlying,EBA_MC,Defines the type of instrument underlying another balance or transaction (e.g. short position).,,
EBA,EBA_MCV,MCV,(Sub-)Type of expense,EBA_MC,,,
EBA,EBA_MCY,MCY,Main category,EBA_MC,"Specifies the nature of the item reported (i.e. answers the question: what is reported?). For financial instruments, defines the instrument (e.g. deposits, debt securities issued...) or range of instruments reported. It should be defined for each data point.",,
EBA,EBA_MD103,MD103,Current period (flow),EBA_Monetary,Current period (flow),,
EBA,EBA_MI129,MI129,Fair value,EBA_Monetary,Fair value,,
EBA,EBA_MI191,MI191,Present value,EBA_Monetary,Present value,,
EBA,EBA_NAC,NAC,NACE code counterparty,EBA_NC,"Defines the NACE code of the counterparty, whenever it is applicable.",,
EBA,EBA_NPE,NPE,Details on NPE classification,EBA_IM,,,
EBA,EBA_OBSERVATION_VALUE,OBSERVATION_VALUE,Observation_Value,EBA_STRNG,Observation_Value,,
EBA,EBA_OFS,OFS,Own funds,EBA_OF,Specifies the eligibility for the various levels of own funds for the fully phased-in period (without transitional provisions).,,
EBA,EBA_PAF,PAF,Date / period of application of forbearance measure,EBA_RF,,,
EBA,EBA_PFS,PFS,Performing status,EBA_IM,"Identifies the performing status of financial assets and off-balance sheet items (performing, non-performing...)",,
EBA,EBA_PIR,PIR,Date / period of initial recognition,EBA_RF,,,
EBA,EBA_PLD,PLD,Designation (Fair value option),EBA_PL,Defines the reason for designating an instrument to the portfolio for financial instruments designated at fair value through profit or loss (use of fair value option).,,
EBA,EBA_PLT,PLT,Accounting portfolio of the transferred financial asset to which the liability is associated to,EBA_PL,"For liabilities associated to a transferred financial asset, it defines the accounting portfolio of the transferred financial asset.",,
EBA,EBA_POV,POV,Date / period of valuation,EBA_RF,,,
EBA,EBA_PRP,PRP,Prudential portfolio,EBA_PL,"Defines whether it is reported the trading book business, the ""banking"" book business, or both of them.",,
EBA,EBA_PUR,PUR,Purpose,EBA_PU,Defines the purpose of a balance or transaction.,,
EBA,EBA_RCP,RCP,Residence of counterparty,EBA_GA,Defines the geographical area where the counterparty of the contract or transaction resides.,,
EBA,EBA_REC,REC,To be reclassified to profit or loss,EBA_BT,"For the accumulated other comprehensive income items, it indicates whether they could be reclassified to profit and loss.",,
EBA,EBA_REF,REF,Reference date or period,EBA_RF,Specifies the date or the period to which the data is referred,,
EBA,EBA_REFERENCE_PERIOD,REFERENCE_PERIOD,Reference Period,EBA_DT,,,
EBA,EBA_RES,RES,Residual maturity,EBA_TI,Time remaining from the reporting date to the maturity date.,,
EBA,EBA_RPR,RPR,Related parties/Relationships,EBA_RP,"Defines the relationship between the reporting institution with an entity or a person; in particular, it specifies the type of related party.",,
EBA,EBA_RUA,RUA,Rigth-of-use assets,EBA_MC,,,
EBA,EBA_Reported_Period,Reported_Period,Reported Period,EBA_Date,Reported period,,
EBA,EBA_Riad_Code,Riad_Code,Riad Code,EBA_String,Riad Code,,
EBA,EBA_SCC,SCC,Specific contract clauses or netting agreements,EBA_MC,Defines specific contract clauses or netting agreements.,,
EBA,EBA_SCO,SCO,Scope of consolidation,EBA_SC,Specifies the scope of consolidation of reporting when different from CRR scope,,
EBA,EBA_SOL,SOL,Subject to operating lease (reporting entity lessor),EBA_BT,"For tangible and intangible assets, it indicates whether they are subject to operating leases in which the reporting institution is the lessor.",,
EBA,EBA_SST,SST,Securitisation structure,EBA_ST,Defines the tranche of the exposure in the securitisation structure.,,
EBA,EBA_STC,STC,Security,EBA_SY,"When information is provided on a security-by-security basis, defines the code of the security for which information is provided.",,
EBA,EBA_SUB,SUB,Subordinated,EBA_MC,Indicates that the financial instrument is a subordinated financial asset or liability.,,
EBA,EBA_TFM,TFM,Type of forbearance measure,EBA_IM,,,
EBA,EBA_TIE,TIE,Time elapsed since initial recognition,EBA_TI,,,
EBA,EBA_TIS,TIS,Transfer between impairment stages,EBA_IM,Defines transfers of debt instruments subject to impairment between the impairment stages.,,
EBA,EBA_TMA,TMA,Type of market,EBA_MA,,,
EBA,EBA_TPD,TPD,Time past due,EBA_TI,"For debt instruments that are past due, time passed between the date on which the payment was due and the reference date.",,
EBA,EBA_TRE,TRE,Type of remuneration,EBA_MC,,,
EBA,EBA_TRI,TRI,Type of risk,EBA_TR,Indicates the type of risk arising from exposures or transactions (e.g. credit risk or market risk).,,
EBA,EBA_TRT,TRT,Type of risk transfer,EBA_RT,Defines the way in which a risk has been transferred in a securitisation (traditional or synthetic securitisations).,,
EBA,EBA_TSA,TSA,Type of staff (RF),EBA_RF,,,
EBA,EBA_TYA,TYA,Type of activity,EBA_TA,Defines the type of activity (e.g. asset management or custody).,,
EBA,EBA_TYC,TYC,Is LEI Code/National Code of Investee,EBA_BT,,,
EBA,EBA_TYH,TYH,Type of hedge,EBA_MC,Defines the type of hedging,,
EBA,EBA_TYR,TYR,Type of activity of Related parties/Relationships,EBA_TA,Defines the nature of the activities of related parties.,,
EBA,EBA_Unit,Unit,Unit,EBA_String,Unit,,
EBA,EBA_VALUE_DECIMAL,VALUE_DECIMAL,EBA_VALUE_DECIMAL,EBA_Decimal,EBA_VALUE_DECIMAL,,
EBA,EBA_bi327,bi327,Compliance with Art. 129 CRR,EBA_Boolean,,,
EBA,EBA_di113,di113,Entry date,EBA_Date,,,
EBA,EBA_ei138,ei138,Group structure,EBA_RP,,,
EBA,EBA_ei152,ei152,Jurisdiction of incorporation,EBA_GA,,,
EBA,EBA_ei207,ei207,Reporting level,EBA_SC,,,
EBA,EBA_ei218,ei218,Sector,EBA_NC,,,
EBA,EBA_ei219,ei219,Sector of the counterparty,EBA_CT,,,
EBA,EBA_ei328,ei328,Primary asset class of cover pool,EBA_MC,,,
EBA,EBA_ei364,ei364,Accounting consolidation code (IFRS Group),EBA_ZZ,,,
EBA,EBA_ei365,ei365,Accounting consolidation code (CRR Group),EBA_ZZ,,,
EBA,EBA_ei4,ei4,Accounting standard,EBA_AS,,,
EBA,EBA_ii676,ii676,Number of instruments,EBA_Integer,,,
EBA,EBA_ii694,ii694,Number of collaterals obtained by taking possession,EBA_Integer,,,
EBA,EBA_ii699,ii699,Number of staff,EBA_Integer,,,
EBA,EBA_md104,md104,Current service cost (flow),EBA_Monetary,,,
EBA,EBA_md105,md105,Decreases in allowances due to amounts reversed for estimated loan losses during the period (flow),EBA_Monetary,,,
EBA,EBA_md106,md106,Decreases due to amounts taken against allowances (flow),EBA_Monetary,,,
EBA,EBA_md108,md108,Dividends (flow),EBA_Monetary,,,
EBA,EBA_md11,md11,Actuarial gains or losses from changes in demographic assumptions (flow),EBA_Monetary,,,
EBA,EBA_md114,md114,Exercise/Expiration of equity Instruments other than capital Instruments (flow),EBA_Monetary,,,
EBA,EBA_md12,md12,Actuarial gains or losses from changes in financial assumptions (flow),EBA_Monetary,,,
EBA,EBA_md13,md13,Additions (flow),EBA_Monetary,,,
EBA,EBA_md131,md131,Foreign currency translation (flow),EBA_Monetary,,,
EBA,EBA_md139,md139,Increase in the discounted amount and effect of any change in the discount rate (flow),EBA_Monetary,,,
EBA,EBA_md14,md14,"Additions, including increases in existing provisions (flow)",EBA_Monetary,,,
EBA,EBA_md140,md140,Increases in allowances due to amounts set aside for estimated loan losses during the period (flow),EBA_Monetary,,,
EBA,EBA_md147,md147,Interest cost (flow),EBA_Monetary,,,
EBA,EBA_md149,md149,Issuance of equity Instruments other than capital instruments (flow),EBA_Monetary,,,
EBA,EBA_md150,md150,Issuance of ordinary shares (flow),EBA_Monetary,,,
EBA,EBA_md151,md151,Issuance of preference shares (flow),EBA_Monetary,,,
EBA,EBA_md186,md186,Past service cost (flow),EBA_Monetary,,,
EBA,EBA_md197,md197,Purchase of Treasury Shares (flow),EBA_Monetary,,,
EBA,EBA_md199,md199,Reclassification of financial instruments from equity to liability (flow),EBA_Monetary,,,
EBA,EBA_md200,md200,Reclassification of financial instruments from liability to equity (flow),EBA_Monetary,,,
EBA,EBA_md201,md201,"Reclassifications other than valuation gains and losses taken to equity, Transferred to profit or loss (flow)",EBA_Monetary,,,
EBA,EBA_md202,md202,"Reclassifications other than valuation gains and losses taken to equity, Transferred to profit or loss, Transferred to initial carrying amount of hedged items (flow)",EBA_Monetary,,,
EBA,EBA_md203,md203,Recoveries recorded directly to the statement of profit or loss(flow),EBA_Monetary,,,
EBA,EBA_md210,md210,Reversals (flow),EBA_Monetary,,,
EBA,EBA_md216,md216,Sale/Cancellation of Treasury Shares (flow),EBA_Monetary,,,
EBA,EBA_md233,md233,Total comprehensive income for the year (flow),EBA_Monetary,,,
EBA,EBA_md239,md239,Transferred to initial carrying amount of hedged items (flow),EBA_Monetary,,,
EBA,EBA_md240,md240,Transferred to profit or loss (flow),EBA_Monetary,,,
EBA,EBA_md241,md241,Transfers among components of Equity (flow),EBA_Monetary,,,
EBA,EBA_md242,md242,Transfers between allowances (flow),EBA_Monetary,,,
EBA,EBA_md249,md249,Change in fair value for the period (flow),EBA_Monetary,,,
EBA,EBA_md251,md251,Unused amounts reversed during the period (flow),EBA_Monetary,,,
EBA,EBA_md252,md252,Valuation gains and losses taken to equity (flow),EBA_Monetary,,,
EBA,EBA_md254,md254,Value adjustments recorded directly to the income statement (flow),EBA_Monetary,,,
EBA,EBA_md301,md301,Credit risk adjustments (flow),EBA_Monetary,,,
EBA,EBA_md46,md46,Amounts used (flow),EBA_Monetary,,,
EBA,EBA_md509,md509,Increases in allowances due to origination and acquisition,EBA_Monetary,,,
EBA,EBA_md510,md510,Decreases in allowances due to derecognition,EBA_Monetary,,,
EBA,EBA_md511,md511,Changes in allowances due to change in credit risk (net),EBA_Monetary,,,
EBA,EBA_md512,md512,Changes in allowances due to modifications without derecognition,EBA_Monetary,,,
EBA,EBA_md513,md513,Changes in allowances due to update in methodology for estimation (net),EBA_Monetary,,,
EBA,EBA_md514,md514,Decrease in allowances due to write-offs,EBA_Monetary,,,
EBA,EBA_md515,md515,Other adjustments in allowances,EBA_Monetary,,,
