MAINTENANCE_AGENCY_ID,VARIABLE_ID,CODE,NAME,DOMAIN_ID,DESCRIPTION,PRIMARY_CONCEPT,IS_DECOMPOSED
EBA,EBA_md516,md516,Amounts written-off directly to the statement of profit or loss,EBA_Monetary,,,
EBA,EBA_md59,md59,Benefits paid (flow),EBA_Monetary,,,
EBA,EBA_md60,md60,Business combinations or divestitures (flow),EBA_Monetary,,,
EBA,EBA_md62,md62,Capital Reduction (flow),EBA_Monetary,,,
EBA,EBA_md67,md67,Carrying amount of Collateral obtained during the period (flow),EBA_Monetary,,,
EBA,EBA_md675,md675,Gross carrying amount (flow),EBA_Monetary,,,
EBA,EBA_md677,md677,Gross carrying amount of collateral obtained during the period (flow),EBA_Monetary,,,
EBA,EBA_md683,md683,"Increase in impairment allowances, accumulated negative changes in fair value due to credit risk",EBA_Monetary,,,
EBA,EBA_md684,md684,"Increase in impairment allowances, accumulated negative changes in fair value due to credit risk.On interest accrued",EBA_Monetary,,,
EBA,EBA_md685,md685,"Decrease in impairment allowances, accumulated negative changes in fair value due to credit risk",EBA_Monetary,,,
EBA,EBA_md686,md686,"Decrease in impairment allowances, accumulated negative changes in fair value due to credit risk.Reversals",EBA_Monetary,,,
EBA,EBA_md687,md687,"Decrease in impairment allowances, accumulated negative changes in fair value due to credit risk.Unwinding effect (accounting)",EBA_Monetary,,,
EBA,EBA_md69,md69,"Changes in Defined benefit obligations other than Current and past service cost, Interest cost, Contributions paid by plan participants, Actuarial gains and losses, Foreign currency translation, Benefits paid, Business combinations or divestiture (flow)",EBA_Monetary,,,
EBA,EBA_md70,md70,Changes in Equity from business combinations (flow),EBA_Monetary,,,
EBA,EBA_md71,md71,Changes in Equity from share based payments (flow),EBA_Monetary,,,
EBA,EBA_md72,md72,Changes in equity other than those explicitly reported (flow),EBA_Monetary,,,
EBA,EBA_md73,md73,"Changes in Provisions other than Additions, including increases in existing provisions, Amounts used, Unused amounts reversed during the period, Increase in the discounted amount and effect of any change in the discount rate (flow)",EBA_Monetary,,,
EBA,EBA_md771,md771,Accumulated negative changes for collateral obtained during the period (flow),EBA_Monetary,,,
EBA,EBA_md83,md83,Contributions paid by plan participants (flow),EBA_Monetary,,,
EBA,EBA_md85,md85,Conversion of debt to equity (flow),EBA_Monetary,,,
EBA,EBA_mi109,mi109,Effects of changes in accounting policies,EBA_Monetary,,,
EBA,EBA_mi110,mi110,Effects of corrections of errors,EBA_Monetary,,,
EBA,EBA_mi134,mi134,Goodwill included in carrying amount,EBA_Monetary,,,
EBA,EBA_mi135,mi135,Accumulated change in fair value before taxes,EBA_Monetary,,,
EBA,EBA_mi136,mi136,Gross carrying amount,EBA_Monetary,"Gross carrying amount of debt instuments as in Annex V, part 1 (different for different portfolios). In general carrying amount before adjusting for credit risk (allowances or negative fair value changes due to credit risk).",,
EBA,EBA_mi159,mi159,Amount of accumulated impairment,EBA_Monetary,,,
EBA,EBA_mi164,mi164,Maximum amount of the collateral/guarantee that can be considered,EBA_Monetary,,,
EBA,EBA_mi170,mi170,Notional amount,EBA_Monetary,"The ‘Notional amount’ shall be the gross nominal of all deals concluded and not yet settled at the reference date, regardless of whether these deals lead to derivative exposures being booked on-balance sheet. (Annex V, Part 2, include further details)",,
EBA,EBA_mi172,mi172,"Nominal amount, Maximum collateral/guarantee that can be considered",EBA_Monetary,,,
EBA,EBA_mi195,mi195,Principal amount outstanding,EBA_Monetary,,,
EBA,EBA_mi279,mi279,Amount of additional collateral,EBA_Monetary,,,
EBA,EBA_mi287,mi287,Nominal amount,EBA_Monetary,,,
EBA,EBA_mi290,mi290,Amount specified for AE purposes,EBA_Monetary,,,
EBA,EBA_mi291,mi291,Asset-specific value,EBA_Monetary,,,
EBA,EBA_mi292,mi292,Asset-specific value. Excess of min coverage required,EBA_Monetary,,,
EBA,EBA_mi295,mi295,Nominal amount. Excess of min coverage required,EBA_Monetary,,,
EBA,EBA_mi296,mi296,Present value (swap),EBA_Monetary,,,
EBA,EBA_mi297,mi297,Present value (swap). Excess of min coverage required,EBA_Monetary,,,
EBA,EBA_mi298,mi298,"Accumulated impairment, accumulated changes in fair value due to credit risk",EBA_Monetary,,,
EBA,EBA_mi339,mi339,Maximum amount of the collateral that can be considered,EBA_Monetary,,,
EBA,EBA_mi34,mi34,Amount contractually required to pay at maturity,EBA_Monetary,,,
EBA,EBA_mi340,mi340,Maximum amount of the guarantee that can be considered,EBA_Monetary,,,
EBA,EBA_mi35,mi35,Amount of Assets involved in the services provided by the institution,EBA_Monetary,,,
EBA,EBA_mi37,mi37,Amount of cumulative change in fair values attributable to changes in credit risk,EBA_Monetary,,,
EBA,EBA_mi420,mi420,Market value,EBA_Monetary,,,
EBA,EBA_mi43,mi43,Amounts derecognised for capital purposes,EBA_Monetary,,,
EBA,EBA_mi45,mi45,"Amounts not recognised as an asset, due to limits of paragraph 58 (b)",EBA_Monetary,,,
EBA,EBA_mi457,mi457,"Accumulated impairment, accumulated changes in fair value due to credit risk, provisions",EBA_Monetary,,,
EBA,EBA_mi500,mi500,Positive fair value,EBA_Monetary,,,
EBA,EBA_mi501,mi501,Negative fair value,EBA_Monetary,,,
EBA,EBA_mi502,mi502,Adjustments to carrying amount,EBA_Monetary,,,
EBA,EBA_mi503,mi503,"Accumulated impairment, accumulated negative changes in fair value due to credit risk",EBA_Monetary,,,
EBA,EBA_mi504,mi504,Accumulated negative changes in fair value due to credit risk,EBA_Monetary,"For non-performing exposures, accumulated changes in fair value due to credit risk where the accumulated net change is negative. (Annex V, Part 2, include further details)",,
EBA,EBA_mi505,mi505,Accumulated negative value adjustments. Market risk induced,EBA_Monetary,,,
EBA,EBA_mi506,mi506,Accumulated negative value adjustments. Credit risk induced,EBA_Monetary,,,
EBA,EBA_mi507,mi507,Accumulated write-offs. Partial,EBA_Monetary,,,
EBA,EBA_mi508,mi508,Accumulated write-offs. Total,EBA_Monetary,,,
EBA,EBA_mi53,mi53,Carrying amount,EBA_Monetary,"The amount to be reported in the balance sheet. The carrying amount of financial instruments shall include accrued interest. (Annex V, part 1)",,
EBA,EBA_mi65,mi65,Carrying amount [before restatement],EBA_Monetary,,,
EBA,EBA_mi66,mi66,Carrying amount of Collateral obtained,EBA_Monetary,,,
EBA,EBA_mi678,mi678,Accumulated negative changes for collateral obtained,EBA_Monetary,,,
EBA,EBA_mi679,mi679,Gross carrying amount of collateral obtained,EBA_Monetary,,,
EBA,EBA_mi682,mi682,Amount of cash or cash equivalents collected net of costs,EBA_Monetary,,,
EBA,EBA_mi688,mi688,Write-offs during the period,EBA_Monetary,,,
EBA,EBA_mi689,mi689,Write-offs during the period.Debt forgiveness,EBA_Monetary,,,
EBA,EBA_mi690,mi690,Gross carrying amount of exposures derecognised in exchange for collateral obtained by taking possession,EBA_Monetary,,,
EBA,EBA_mi691,mi691,"Accumulated impairment, accumulated negative changes in fair value due to credit risk for exposures derecognised in exchange for collateral obtained by taking possession",EBA_Monetary,,,
EBA,EBA_mi692,mi692,Cash collected net of costs in exchange of sold collateral,EBA_Monetary,,,
EBA,EBA_mi693,mi693,Fair value of financial instruments replacing collateral sold,EBA_Monetary,,,
EBA,EBA_mi696,mi696,Net cumulated recoveries from litigation procedures concluded during the period,EBA_Monetary,,,
EBA,EBA_mi697,mi697,Gross carrying amount of exposures derecognised due to litigation procedures concluded during the period,EBA_Monetary,,,
EBA,EBA_mi7,mi7,Accumulated impairment,EBA_Monetary,"Cumulative amount of impairment related to financial assets. Details for each portfolio in Annex V, Part 2.",,
EBA,EBA_mi770,mi770,"Value of the collateral (pre haircuts, uncapped)",EBA_Monetary,,,
EBA,EBA_mi772,mi772,Gains and losses on derecognition,EBA_Monetary,,,
EBA,EBA_mi8,mi8,Accumulated write-offs,EBA_Monetary,,,
EBA,EBA_mi9,mi9,Acquisition cost,EBA_Monetary,,,
EBA,EBA_pi221,pi221,Share of equity interest,EBA_Percent,,,
EBA,EBA_pi223,pi223,Share of voting rights,EBA_Percent,,,
EBA,EBA_ri695,ri695,Weighted average of time past due,EBA_Decimal,,,
EBA,EBA_ri769,ri769,Average duration of litigation procedures concluded during the period,EBA_Decimal,,,
EBA,EBA_si168,si168,Name of entity,EBA_String,,,
EBA,EBA_si169,si169,Name of Holding entity,EBA_String,,,
EBA,EBA_si288,si288,LEI code,EBA_String,,,
EBA,EBA_si289,si289,Entity code,EBA_String,,,
EBA,EBA_si293,si293,Credit rating,EBA_String,,,
EBA,EBA_si294,si294,Name of credit rating agency,EBA_String,,,
EBA,EBA_si299,si299,Holding company LEI code,EBA_String,,,
EBA,EBA_si475,si475,Name of Investee,EBA_String,,,
EBA,EBA_si476,si476,National code of the Investee,EBA_String,,,
EBA,EBA_si477,si477,National code of the Holding company,EBA_String,,,
REF,ECAI_ECA,ECAI_ECA,ECAI_ECA,ECAI_ECA,,,
ECB2,ECB2_ACCMLTD_CHNGS_FV_CR,ACCMLTD_CHNGS_FV_CR,Accumulated changes in fair value due to credit risk,ECB2_MNTRY,Accumulated changes in fair value due to credit risk in accordance with Part 2.46 of Annex V to Implementing Regulation (EU) No 680/2014.,,
ECB2,ECB2_ACCMLTD_IMPRMNT,ACCMLTD_IMPRMNT,Accumulated impairment,ECB2_MNTRY,"The amount of loss allowances that are held against or are allocated to the instrument on the reporting reference date. This data attribute applies to instruments subject to impairment under the applied accounting standard. Under IFRS, the accumulated imp",,
ECB2,ECB2_ACCNTNG_CLSSFCTN,ACCNTNG_CLSSFCTN,Accounting classification of instruments,ECB2_CL_SHS_ACCNTNG_CLSSFCTN,Accounting portfolio where the instrument is recorded in accordance with the accounting standard applied by the reporting agent,,
ECB2,ECB2_ACCR_INTR_MV,ACCR_INTR_MV,Accrued interests for market values,ECB2_CL_YES_NO,Accrued interests for market values,,
ECB2,ECB2_APPRCH_PRDNTL_PRPSS,APPRCH_PRDNTL_PRPSS,Approach for prudential purposes,ECB2_CL_SHS_APPRCH_PRDNTL_PRPSS,Identification of the approach used to calculate the risk-weighted exposure amounts for the purposes of points (a) and (f) of Article 92(3) of Regulation (EU) No 575/2013,,
ECB2,ECB2_ARREARS,ARREARS,Arrears for the instrument,ECB2_MNTRY,Arrears for the instrument,,
ECB2,ECB2_ARREARS_DATE,ARREARS_DATE,Date of arrears for the instrument,ECB2_DT,Date of arrears for the instrument,,
ECB2,ECB2_ASSET_SECURITISATION_TYPE,ASSET_SECURITISATION_TYPE,Asset securitisation type,ECB2_AsSeTy,Type of securing asset (source: CSDB),,
ECB2,ECB2_CMLTV_RCVRS_SNC_DFLT,CMLTV_RCVRS_SNC_DFLT,Cumulative recoveries since default,ECB2_MNTRY,The total amount recovered since the date of default.,,
ECB2,ECB2_COLLATERAL_AREA,COLLATERAL_AREA,Collateral geographical location,ECB2_CL_SHS_COLLATERAL_AREA,Collateral geographical location,,
ECB2,ECB2_COMPILING_ORG,COMPILING_ORG,Reporting institution code,ECB2_CL_SHS_ORGANISATION,Reporting institution code,,
ECB2,ECB2_CRRYNG_AMNT,CRRYNG_AMNT,Carrying amount,ECB2_MNTRY,The carrying amount in accordance with Annex V to Implementing Regulation (EU) No 680/2014.,,
ECB2,ECB2_DFLT_STTS_INSTRMNT,DFLT_STTS_INSTRMNT,Default status of the instrument,ECB2_CL_SHS_DFLT_STTS,Identification of the default status of the instrument in accordance with Article 178 of Regulation (EU) No 575/2013,,
ECB2,ECB2_DFLT_STTS_ISSR,DFLT_STTS_ISSR,Default status of the issuer,ECB2_CL_SHS_DFLT_STTS,Identification of the default status of the issuer in accordance with Article 178 of Regulation (EU) No 575/2013,,
ECB2,ECB2_DT_DFLT_STTS_INSTRMNT,DT_DFLT_STTS_INSTRMNT,Date of the default status of the instrument,ECB2_DT,Date of the default status of the instrument,,
ECB2,ECB2_DT_DFLT_STTS_ISSR,DT_DFLT_STTS_ISSR,Date of the default status of the issuer,ECB2_DT,Date of the default status of the issuer,,
ECB2,ECB2_DT_FRBRNC_STTS,DT_FRBRNC_STTS,Date of forbearance and renegotiation status,ECB2_DT,The date on which a forbearance or renegotiation status as reported under 'status of forbearance and renegotiation' is considered to have occurred.,,
ECB2,ECB2_DT_PRFRMNG_STTS,DT_PRFRMNG_STTS,Date of the performing status of the instrument,ECB2_DT,The date on which the performing status as reported in 'performing status of the instrument' is considered to have been established or changed.,,
ECB2,ECB2_EARLY_RED,EARLY_RED,Early redemptions included,ECB2_CL_YES_NO,Early redemptions included,,
ECB2,ECB2_ENTITY_ACC_STANDARD,ENTITY_ACC_STANDARD,Accounting Standard of the entity,ECB2_CL_SHS_ACC_STANDARD,Accounting Standard of the entity,,
ECB2,ECB2_ENTITY_AREA,ENTITY_AREA,Country of residency of the entity,ECB2_CL_SHS_AREA,Country of legal incorporation or domicile of the entity (ISO 3166),,
ECB2,ECB2_ENTITY_ID,ENTITY_ID,Entity,ECB2_STRNG,Entity ID (holder),,
ECB2,ECB2_ENTITY_ID_TYPE,ENTITY_ID_TYPE,Entity ID type,ECB2_CL_SHS_ID_TYPE,Entity ID type,,
ECB2,ECB2_ENTITY_LEI,ENTITY_LEI,Entity LEI,ECB2_STRNG,Entity LEI,,
ECB2,ECB2_ENTITY_NAME,ENTITY_NAME,Name of the entity,ECB2_STRNG,Name of the entity (source: RIAD or SHS Group Hierarchy),,
ECB2,ECB2_ENTITY_SECTOR,ENTITY_SECTOR,ESA 2010 sector of the entity,ECB2_CL_SHS_SECTOR,ESA 2010 sector of the entity (source: RIAD or SHS Group Hierarchy),,
ECB2,ECB2_ENTITY_STATUS,ENTITY_STATUS,Entity status,ECB2_CL_SHS_ENTITY_STATUS,"Supplementary attribute covering the information on the status of the issuers including the default status (as well as the categories describing the circumstances in which the entity can be in default in accordance with Article 178 of Regulation (EU) No 575/2013) and other status types of the party, e.g. merged, acquired etc.",,
ECB2,ECB2_ENTITY_STATUS_DATE,ENTITY_STATUS_DATE,Entity status date,ECB2_DT,Entity status date,,
ECB2,ECB2_EXPSR_CLSS,EXPSR_CLSS,Exposure class as defined in accordance with Regulation (EU) No 575/2013,ECB2_CL_SHS_EXPSR_CLSS,Exposure class as defined in accordance with Regulation (EU) No 575/2013,,
ECB2,ECB2_EXPSR_VL,EXPSR_VL,Exposure Value,ECB2_MNTRY,Exposure Value,,
ECB2,ECB2_FRBRNC_STTS,FRBRNC_STTS,Status of forbearance and renegotiation,ECB2_CL_SHS_FRBRNC_STTS,Identification of forborne and renegotiated instruments,,
ECB2,ECB2_FREQ,FREQ,Frequency,ECB2_CL_FREQ,Reporting frequency,,
ECB2,ECB2_GROUP_ACC_STANDARD,GROUP_ACC_STANDARD,Accounting Standard of the Group,ECB2_CL_SHS_ACC_STANDARD,Accounting Standard of the Group,,
ECB2,ECB2_GROUP_ID,GROUP_ID,Group ID,ECB2_STRNG,Group ID,,
ECB2,ECB2_GROUP_ID_TYPE,GROUP_ID_TYPE,Group ID type,ECB2_CL_SHS_ID_TYPE,Group ID type,,
ECB2,ECB2_GROUP_LEI,GROUP_LEI,Group LEI,ECB2_STRNG,Group LEI,,
ECB2,ECB2_GROUP_NAME,GROUP_NAME,Name of the Group,ECB2_STRNG,Name of the Group,,
ECB2,ECB2_GROUP_SECTOR,GROUP_SECTOR,ESA 2010 Sector of the head of Group,ECB2_CL_SHS_SECTOR,ESA 2010 Sector of the head of Group,,
ECB2,ECB2_GROUP_TYPE,GROUP_TYPE,Group type,ECB2_CL_SHS_GROUP_TYPE,Indicates the grouping status of an issuer,,
ECB2,ECB2_GUARANTOR_ID,GUARANTOR_ID,Guarantor ID,ECB2_STRNG,Guarantor ID,,
ECB2,ECB2_GUARANTOR_ID_TYPE,GUARANTOR_ID_TYPE,Guarantor ID type,ECB2_CL_SHS_ID_TYPE,Guarantor ID type,,
ECB2,ECB2_IDENTIFIER,IDENTIFIER,Identifier value,ECB2_STRNG,Code of the security,,
ECB2,ECB2_IDENTIFIER_TYPE,IDENTIFIER_TYPE,Identifier type,ECB2_CL_SHS_IDENTIFIER_TYPE,Codification type for the security,,
ECB2,ECB2_IMMEDIATE_PARENT_ID,IMMEDIATE_PARENT_ID,Immediate parent ID,ECB2_STRNG,Immediate parent ID,,
ECB2,ECB2_IMMEDIATE_PARENT_ID_TYPE,IMMEDIATE_PARENT_ID_TYPE,Immediate parent ID type,ECB2_CL_SHS_ID_TYPE,Immediate parent ID type,,
