MAINTENANCE_AGENCY_ID,VARIABLE_ID,CODE,NAME,DOMAIN_ID,DESCRIPTION,PRIMARY_CONCEPT,IS_DECOMPOSED
REF,INTRST_RT_RSK_HDG_PRTFL_uniqueID,INTRST_RT_RSK_HDG_PRTFL_uniqueID,INTRST_RT_RSK_HDG_PRTFL_uniqueID,String,,,
REF,INTRST_RT_RST_FRQNCY,INTRST_RT_RST_FRQNCY,INTRST_RT_RST_FRQNCY,FRQNCY,,,
REF,INTRST_RT_SPRD,INTRST_RT_SPRD,INTRST_RT_SPRD,Float,,,
REF,INVSTR_PRTY_ID,INVSTR_PRTY_ID,INVSTR_PRTY_ID,String,,,
REF,INVSTR_PRTY_RL_TYP,INVSTR_PRTY_RL_TYP,INVSTR_PRTY_RL_TYP,ENTTY_RL_TYP,,,
REF,ISIN,ISIN,ISIN,String,,,
REF,IS_LSTD,IS_LSTD,IS_LSTD,BLN,,,
REF,JNT_LBLTY_AMNT,JNT_LBLTY_AMNT,JNT_LBLTY_AMNT,Integer,,,
REF,KB_PR_BCKT_uniqueID,KB_PR_BCKT_uniqueID,KB_PR_BCKT_uniqueID,String,,,
REF,LDNG_BRNCH_ANCRDT_RPRTNG_INDCTR,LDNG_BRNCH_ANCRDT_RPRTNG_INDCTR,LDNG_BRNCH_ANCRDT_RPRTNG_INDCTR,PRTY_TYP,,,
REF,LEI,LEI,LEI,String,,,
REF,LGD_DWNTRNS,LGD_DWNTRNS,LGD_DWNTRNS,Float,,,
REF,LGD_NRML,LGD_NRML,LGD_NRML,Float,,,
REF,LGL_FRM,LGL_FRM,LGL_FRM,LGL_FRM,,,
REF,LGL_PRCDNG_STTS,LGL_PRCDNG_STTS,LGL_PRCDNG_STTS,LGL_PRCDNG_STTS,,,
REF,LNG_DBT_SCRTY_PSTN_ENCMBRNC_DRVD_DT_uniqueID,LNG_DBT_SCRTY_PSTN_ENCMBRNC_DRVD_DT_uniqueID,LNG_DBT_SCRTY_PSTN_ENCMBRNC_DRVD_DT_uniqueID,String,,,
REF,LNG_EQTY_FND_SCRYT_PSTN_ENCMBRNC_DT_uniqueID,LNG_EQTY_FND_SCRYT_PSTN_ENCMBRNC_DT_uniqueID,LNG_EQTY_FND_SCRYT_PSTN_ENCMBRNC_DT_uniqueID,String,,,
REF,LNG_NN_NGTBL_SCRTY_PSTN_CLLTRL_ASSGNMNT_uniqueID,LNG_NN_NGTBL_SCRTY_PSTN_CLLTRL_ASSGNMNT_uniqueID,LNG_NN_NGTBL_SCRTY_PSTN_CLLTRL_ASSGNMNT_uniqueID,String,,,
REF,LNG_SCRTY_PSTN_HDG_uniqueID,LNG_SCRTY_PSTN_HDG_uniqueID,LNG_SCRTY_PSTN_HDG_uniqueID,String,,,
REF,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT_uniqueID,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT_uniqueID,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT_uniqueID,String,,,
REF,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_RSK_DT_uniqueID,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_RSK_DT_uniqueID,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_RSK_DT_uniqueID,String,,,
REF,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_uniqueID,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_uniqueID,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_uniqueID,String,,,
REF,LNG_SCRTY_PSTN_PRDNTL_PRTFL_TYP,LNG_SCRTY_PSTN_PRDNTL_PRTFL_TYP,LNG_SCRTY_PSTN_PRDNTL_PRTFL_TYP,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,,,
REF,LNG_SCRTY_PSTN_PRTCTN_ARRNGMNT_GVN_ASSGNMNT_uniqueID,LNG_SCRTY_PSTN_PRTCTN_ARRNGMNT_GVN_ASSGNMNT_uniqueID,LNG_SCRTY_PSTN_PRTCTN_ARRNGMNT_GVN_ASSGNMNT_uniqueID,String,,,
REF,LNKD_ENTRPRS_ASSGNMNT_uniqueID,LNKD_ENTRPRS_ASSGNMNT_uniqueID,LNKD_ENTRPRS_ASSGNMNT_uniqueID,String,,,
REF,LNKD_ENTRPRS_PRTY_ID,LNKD_ENTRPRS_PRTY_ID,LNKD_ENTRPRS_PRTY_ID,String,,,
REF,LNKD_ENTRPRS_PRTY_RL_TYP,LNKD_ENTRPRS_PRTY_RL_TYP,LNKD_ENTRPRS_PRTY_RL_TYP,ENTTY_RL_TYP,,,
REF,LN_EXCLDNG_RPRCHS_AGRMNT_AND_ADVNC_HDG_uniqueID,LN_EXCLDNG_RPRCHS_AGRMNT_AND_ADVNC_HDG_uniqueID,LN_EXCLDNG_RPRCHS_AGRMNT_AND_ADVNC_HDG_uniqueID,String,,,
REF,LSTD_CNTRL_BNK_PRVT_SCTR_CMPNY_INDCTR,LSTD_CNTRL_BNK_PRVT_SCTR_CMPNY_INDCTR,LSTD_CNTRL_BNK_PRVT_SCTR_CMPNY_INDCTR,BLN,,,
REF,LST_NM,LST_NM,LST_NM,String,,,
REF,LTGTN_STTS,LTGTN_STTS,LTGTN_STTS,LTGTN_STTS,,,
REF,LT_SSTNBL_VL,LT_SSTNBL_VL,LT_SSTNBL_VL,Integer,,,
REF,LW_CRDT_RSK_INDCTR,LW_CRDT_RSK_INDCTR,LW_CRDT_RSK_INDCTR,LW_CRDT_RSK_INDCTR,,,
REF,MLTLTRL_DVLPMNT_BNK_INDCTR,MLTLTRL_DVLPMNT_BNK_INDCTR,MLTLTRL_DVLPMNT_BNK_INDCTR,MLTLTRL_DVLPMNT_BNK_INDCTR,,,
REF,MLTPL_FRBRNC_MSRS_INDCTR,MLTPL_FRBRNC_MSRS_INDCTR,MLTPL_FRBRNC_MSRS_INDCTR,MLTPL_FRBRNC_MSR_INDCTR,,,
REF,MNMM_RSRV_AMNT,MNMM_RSRV_AMNT,MNMM_RSRV_AMNT,Integer,,,
REF,MN_DBTR_INDCTR,MN_DBTR_INDCTR,MN_DBTR_INDCTR,MN_DBTR_INDCTR,,,
REF,MRKT_CPTLSTN_INDCTR,MRKT_CPTLSTN_INDCTR,MRKT_CPTLSTN_INDCTR,MRKT_CP,,,
REF,MRKT_VL,MRKT_VL,MRKT_VL,Integer,,,
REF,MSRMNT_MTHD,MSRMNT_MTHD,MSRMNT_MTHD,MSRMNT_MTHD,,,
REF,MSTR_AGRMNT_ENTTY_RL_ASSGNMNT_uniqueID,MSTR_AGRMNT_ENTTY_RL_ASSGNMNT_uniqueID,MSTR_AGRMNT_ENTTY_RL_ASSGNMNT_uniqueID,String,,,
REF,MSTR_AGRMNT_FNNCL_CNTRCT_ASSGNMNT_uniqueID,MSTR_AGRMNT_FNNCL_CNTRCT_ASSGNMNT_uniqueID,MSTR_AGRMNT_FNNCL_CNTRCT_ASSGNMNT_uniqueID,String,,,
REF,MSTR_AGRMNT_ID,MSTR_AGRMNT_ID,MSTR_AGRMNT_ID,String,,,
REF,MSTR_AGRMNT_uniqueID,MSTR_AGRMNT_uniqueID,MSTR_AGRMNT_uniqueID,String,,,
REF,NGTBL_SCRTY_INDCTR,NGTBL_SCRTY_INDCTR,NGTBL_SCRTY_INDCTR,NGTBL_SCRTY,,,
REF,NGTBL_SCRTY_PSTN_INDCTR,NGTBL_SCRTY_PSTN_INDCTR,NGTBL_SCRTY_PSTN_INDCTR,SCRTY_EXCHNG_TRDBL_DRVTV_PSTN_TYP,,,
REF,NMBR_EMPLYS,NMBR_EMPLYS,NMBR_EMPLYS,Float,,,
REF,NMBR_SHRS,NMBR_SHRS,NMBR_SHRS,Integer,,,
REF,NMNL_AMNT,NMNL_AMNT,NMNL_AMNT,Integer,,,
REF,NM_ENTTY,NM_ENTTY,NM_ENTTY,String,,,
REF,NN_FNNCL_ASST_ID,NN_FNNCL_ASST_ID,NN_FNNCL_ASST_ID,String,,,
REF,NN_FNNCL_ASST_uniqueID,NN_FNNCL_ASST_uniqueID,NN_FNNCL_ASST_uniqueID,String,,,
REF,NN_FNNCL_LBLTY_ID,NN_FNNCL_LBLTY_ID,NN_FNNCL_LBLTY_ID,String,,,
REF,NN_FNNCL_LBLTY_uniqueID,NN_FNNCL_LBLTY_uniqueID,NN_FNNCL_LBLTY_uniqueID,String,,,
REF,NN_MMBR_STT_CNTRY_CD,NN_MMBR_STT_CNTRY_CD,NN_MMBR_STT_CNTRY_CD,GGRPHCL_ARS,,,
REF,NN_PRFRMNG_EXT_CRTR_MT_INDCTR,NN_PRFRMNG_EXT_CRTR_MT_INDCTR,NN_PRFRMNG_EXT_CRTR_MT_INDCTR,FLD_NN_PRFRMNG_EXT_CRTR_INDCTR,,,
REF,NN_PRFRMNG_PRR_FRBRNC_INDCTR,NN_PRFRMNG_PRR_FRBRNC_INDCTR,NN_PRFRMNG_PRR_FRBRNC_INDCTR,NN_PRFRMNG_PRR_FRBRNC_INDCTR,,,
REF,NTNL_AMNT,NTNL_AMNT,NTNL_AMNT,Integer,,,
REF,NTRL_PRSN_GRP_RL_PRTY_ID,NTRL_PRSN_GRP_RL_PRTY_ID,NTRL_PRSN_GRP_RL_PRTY_ID,String,,,
REF,NTRL_PRSN_GRP_RL_TYP,NTRL_PRSN_GRP_RL_TYP,NTRL_PRSN_GRP_RL_TYP,ENTTY_RL_TYP,,,
REF,NTRL_PRSN_KY_MNGMNT_PRSNLL_ASSGNMNT_uniqueID,NTRL_PRSN_KY_MNGMNT_PRSNLL_ASSGNMNT_uniqueID,NTRL_PRSN_KY_MNGMNT_PRSNLL_ASSGNMNT_uniqueID,String,,,
REF,OFFCL_SCRTY_ID,OFFCL_SCRTY_ID,OFFCL_SCRTY_ID,String,,,
REF,OFF_BLNC_SHT_AMNT,OFF_BLNC_SHT_AMNT,OFF_BLNC_SHT_AMNT,Integer,,,
REF,OPTN_MTRTY,OPTN_MTRTY,OPTN_MTRTY,Float,,,
REF,ORGNL_CSH_RSRV_AMNT,ORGNL_CSH_RSRV_AMNT,ORGNL_CSH_RSRV_AMNT,Integer,,,
REF,ORGNL_MTRTY_INTRVL,ORGNL_MTRTY_INTRVL,ORGNL_MTRTY_INTRVL,TM_INTRVL,,,
REF,ORGNL_NMNL_AMNT,ORGNL_NMNL_AMNT,ORGNL_NMNL_AMNT,Integer,,,
REF,ORGNL_PRTCTN_VL,ORGNL_PRTCTN_VL,ORGNL_PRTCTN_VL,Integer,,,
REF,ORGNSTN_RL_TYP,ORGNSTN_RL_TYP,ORGNSTN_RL_TYP,ENTTY_RL_TYP,,,
REF,ORGNSTN_TYP_BY_PRCDNG_STTS,ORGNSTN_TYP_BY_PRCDNG_STTS,ORGNSTN_TYP_BY_PRCDNG_STTS,PRTY_TYP,,,
REF,OTC_DRVTV_ADDTNL_ENCMBRD_CRRYNG_AMNT,OTC_DRVTV_ADDTNL_ENCMBRD_CRRYNG_AMNT,OTC_DRVTV_ADDTNL_ENCMBRD_CRRYNG_AMNT,Integer,,,
REF,OTC_DRVTV_CRRNCY_DPRCTN_CRRYNG_AMNT,OTC_DRVTV_CRRNCY_DPRCTN_CRRYNG_AMNT,OTC_DRVTV_CRRNCY_DPRCTN_CRRYNG_AMNT,Integer,,,
REF,OTC_DRVTV_HDG_ACCNTNG_STNDRD_TYP,OTC_DRVTV_HDG_ACCNTNG_STNDRD_TYP,OTC_DRVTV_HDG_ACCNTNG_STNDRD_TYP,OTC_DRVTV_HDG_ACCNTNG_STNDRD_TYP,,,
REF,OTC_DRVTV_HDG_uniqueID,OTC_DRVTV_HDG_uniqueID,OTC_DRVTV_HDG_uniqueID,String,,,
REF,OTC_DRVTV_ID,OTC_DRVTV_ID,OTC_DRVTV_ID,String,,,
REF,OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT_uniqueID,OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT_uniqueID,OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT_uniqueID,String,,,
REF,OTHR_ORGNSTN_RL_TYP,OTHR_ORGNSTN_RL_TYP,OTHR_ORGNSTN_RL_TYP,ENTTY_RL_TYP,,,
REF,OTHR_PRTY_CD,OTHR_PRTY_CD,OTHR_PRTY_CD,String,,,
REF,OTHR_PRTY_ID_uniqueID,OTHR_PRTY_ID_uniqueID,OTHR_PRTY_ID_uniqueID,String,,,
REF,OTHR_SRCS_ENCMBRNC_ADDTNL_ENCMBRD_CRRYNG_AMNT,OTHR_SRCS_ENCMBRNC_ADDTNL_ENCMBRD_CRRYNG_AMNT,OTHR_SRCS_ENCMBRNC_ADDTNL_ENCMBRD_CRRYNG_AMNT,Integer,,,
REF,OTHR_SRCS_ENCMBRNC_CRRNCY_DPRCTN_CRRYNG_AMNT,OTHR_SRCS_ENCMBRNC_CRRNCY_DPRCTN_CRRYNG_AMNT,OTHR_SRCS_ENCMBRNC_CRRNCY_DPRCTN_CRRYNG_AMNT,Integer,,,
REF,OVRDRFT_INDCTR,OVRDRFT_INDCTR,OVRDRFT_INDCTR,OVRDRFT_INDCTR,,,
REF,OWN_CMPNY_INVSTMNT_INDCTR,OWN_CMPNY_INVSTMNT_INDCTR,OWN_CMPNY_INVSTMNT_INDCTR,OWN_CMPNY_INVSTMNT_INDCTR,,,
REF,PD,PD,PD,Float,,,
REF,PLLNG_EFFCT_INDCTR,PLLNG_EFFCT_INDCTR,PLLNG_EFFCT_INDCTR,PLLNG_EFFCT_INDCTR,,,
REF,PLNNNG_PRMSSN_INDCTR,PLNNNG_PRMSSN_INDCTR,PLNNNG_PRMSSN_INDCTR,PLNNNG_PRMSSN_INDCTR,,,
REF,PRCNTG_RTND,PRCNTG_RTND,PRCNTG_RTND,Float,,,
REF,PRCNTG_TRNSFRD,PRCNTG_TRNSFRD,PRCNTG_TRNSFRD,Float,,,
REF,PRDNTL_PRTFL_TYP,PRDNTL_PRTFL_TYP,PRDNTL_PRTFL_TYP,PRDNTL_PRTFL,,,
