MAINTENANCE_AGENCY_ID,VARIABLE_ID,CODE,NAME,DOMAIN_ID,DESCRIPTION,PRIMARY_CONCEPT,IS_DECOMPOSED
REF,PRFRMNG_FRBRN_EXPSR_UNDR_PRBTN_RCLSSFD_NN_PRFRMNG_INDCTR,PRFRMNG_FRBRN_EXPSR_UNDR_PRBTN_RCLSSFD_NN_PRFRMNG_INDCTR,PRFRMNG_FRBRN_EXPSR_UNDR_PRBTN_RCLSSFD_NN_PRFRMNG_INDCTR,NN_PRFRMNG_PRR_FRBRNC_INDCTR,,,
REF,PRFRMNG_STTS,PRFRMNG_STTS,PRFRMNG_STTS,CRDT_QLTY,,,
REF,PRFRMNG_STTS_RSN,PRFRMNG_STTS_RSN,PRFRMNG_STTS_RSN,PRFRMNG_STTS_RSN,,,
REF,PRFT_LSS,PRFT_LSS,PRFT_LSS,Integer,,,
REF,PRJCT_FNNC_LN,PRJCT_FNNC_LN,PRJCT_FNNC_LN,PRJCT_FNNC_LN,,,
REF,PRMRY_ASST_CLSSFCTN,PRMRY_ASST_CLSSFCTN,PRMRY_ASST_CLSSFCTN,PRMRY_ASST_CLSSFCTN,,,
REF,PRMRY_ASST_CLSS_CVR_PL,PRMRY_ASST_CLSS_CVR_PL,PRMRY_ASST_CLSS_CVR_PL,PRMRY_ASST_CLSS_CVR_PL,,,
REF,PRMRY_PRTCTN_PRVDR_INDCTR,PRMRY_PRTCTN_PRVDR_INDCTR,PRMRY_PRTCTN_PRVDR_INDCTR,PRMRY_PRTCTN_PRVDR_INDCTR,,,
REF,PRPS,PRPS,PRPS,PRPS,,,
REF,PRPTL_DBT_SCRTY_INDCTR,PRPTL_DBT_SCRTY_INDCTR,PRPTL_DBT_SCRTY_INDCTR,SCRTY_EXCHNG_TRDBL_DRVTV_TYP,,,
REF,PRSNT_VL,PRSNT_VL,PRSNT_VL,Integer,,,
REF,PRTCTN_ALLCTD_VL,PRTCTN_ALLCTD_VL,PRTCTN_ALLCTD_VL,Integer,,,
REF,PRTCTN_ARRNGMNT_ID,PRTCTN_ARRNGMNT_ID,PRTCTN_ARRNGMNT_ID,String,,,
REF,PRTCTN_ARRNGMNT_RL_TYP,PRTCTN_ARRNGMNT_RL_TYP,PRTCTN_ARRNGMNT_RL_TYP,PRTCTN_ARRNGMNT_RL_TYP,,,
REF,PRTCTN_ARRNGMNT_RL_uniqueID,PRTCTN_ARRNGMNT_RL_uniqueID,PRTCTN_ARRNGMNT_RL_uniqueID,String,,,
REF,PRTCTN_ARRNGMNT_RS_INDCTR,PRTCTN_ARRNGMNT_RS_INDCTR,PRTCTN_ARRNGMNT_RS_INDCTR,PRTCTN_ARRNGMNT_RS_INDCTR,,,
REF,PRTCTN_ARRNGMNT_TYP,PRTCTN_ARRNGMNT_TYP,PRTCTN_ARRNGMNT_TYP,ARRNGMNT_TYP,,,
REF,PRTCTN_ARRNGMNT_uniqueID,PRTCTN_ARRNGMNT_uniqueID,PRTCTN_ARRNGMNT_uniqueID,String,,,
REF,PRTCTN_ID,PRTCTN_ID,PRTCTN_ID,String,,,
REF,PRTCTN_PRTCTN_PRVD_ASSGNMNT_uniqueID,PRTCTN_PRTCTN_PRVD_ASSGNMNT_uniqueID,PRTCTN_PRTCTN_PRVD_ASSGNMNT_uniqueID,String,,,
REF,PRTNR_ENTRPRS_ASSGNMNT_uniqueID,PRTNR_ENTRPRS_ASSGNMNT_uniqueID,PRTNR_ENTRPRS_ASSGNMNT_uniqueID,String,,,
REF,PRTNR_ENTRPRS_PRTY_ID,PRTNR_ENTRPRS_PRTY_ID,PRTNR_ENTRPRS_PRTY_ID,String,,,
REF,PRTY_CD,PRTY_CD,PRTY_CD,String,,,
REF,PRTY_CD_TYP,PRTY_CD_TYP,PRTY_CD_TYP,PRTY_CD_TYP,,,
REF,PRTY_CD_uniqueID,PRTY_CD_uniqueID,PRTY_CD_uniqueID,String,,,
REF,PRTY_ID,PRTY_ID,PRTY_ID,String,,,
REF,PRTY_ID_TYP,PRTY_ID_TYP,PRTY_ID_TYP,PRTY_CD_TYP,,,
REF,PRTY_PRVS_PRD_DT_uniqueID,PRTY_PRVS_PRD_DT_uniqueID,PRTY_PRVS_PRD_DT_uniqueID,String,,,
REF,PRTY_RL_TYP,PRTY_RL_TYP,PRTY_RL_TYP,ENTTY_RL_TYP,,,
REF,PRTY_TYP_ADDRS,PRTY_TYP_ADDRS,PRTY_TYP_ADDRS,PRTY_TYP_ADDRSS,,,
REF,PRTY_uniqueID,PRTY_uniqueID,PRTY_uniqueID,String,,,
REF,PRVSNS_OFF_BLNC_SHT,PRVSNS_OFF_BLNC_SHT,PRVSNS_OFF_BLNC_SHT,Integer,,,
REF,PSTL_CD,PSTL_CD,PSTL_CD,String,,,
REF,PST_DU_FNNCL_ASST_INSTRMNT_INDCTR,PST_DU_FNNCL_ASST_INSTRMNT_INDCTR,PST_DU_FNNCL_ASST_INSTRMNT_INDCTR,ABSTRCT_INSTRMNT_RL_TYP,,,
REF,PYMNT_FRQNCY,PYMNT_FRQNCY,PYMNT_FRQNCY,FRQNCY,,,
REF,RCGNTN_STTS,RCGNTN_STTS,RCGNTN_STTS,Boolean,,,
REF,RFRNC_RT,RFRNC_RT,RFRNC_RT,RFRNC_RT,,,
REF,RL_ESTT_CLLTRL_LCTN,RL_ESTT_CLLTRL_LCTN,RL_ESTT_CLLTRL_LCTN,GGRPHCL_ARS,,,
REF,RL_ESTT_CLLTRL_LCTN_TYP,RL_ESTT_CLLTRL_LCTN_TYP,RL_ESTT_CLLTRL_LCTN_TYP,Float,,,
REF,RNGTTN_STTS,RNGTTN_STTS,RNGTTN_STTS,FRBRNC_STTS,,,
REF,RPRCHS_AGRMNT_ADDTNL_ENCMBRD_CRRYNG_AMNT,RPRCHS_AGRMNT_ADDTNL_ENCMBRD_CRRYNG_AMNT,RPRCHS_AGRMNT_ADDTNL_ENCMBRD_CRRYNG_AMNT,Integer,,,
REF,RPRCHS_AGRMNT_CMPNNT_TYP,RPRCHS_AGRMNT_CMPNNT_TYP,RPRCHS_AGRMNT_CMPNNT_TYP,RPRCHS_AGRMNT_TYP,,,
REF,RPRCHS_AGRMNT_CMPNNT_uniqueID,RPRCHS_AGRMNT_CMPNNT_uniqueID,RPRCHS_AGRMNT_CMPNNT_uniqueID,String,,,
REF,RPRCHS_AGRMNT_CNTRL_BNK_ADDTNL_ENCMBRD_CRRYNG_AMNT,RPRCHS_AGRMNT_CNTRL_BNK_ADDTNL_ENCMBRD_CRRYNG_AMNT,RPRCHS_AGRMNT_CNTRL_BNK_ADDTNL_ENCMBRD_CRRYNG_AMNT,Integer,,,
REF,RPRCHS_AGRMNT_CNTRL_BNK_CRRNCY_DPRCTN_CRRYNG_AMNT,RPRCHS_AGRMNT_CNTRL_BNK_CRRNCY_DPRCTN_CRRYNG_AMNT,RPRCHS_AGRMNT_CNTRL_BNK_CRRNCY_DPRCTN_CRRYNG_AMNT,Integer,,,
REF,RPRCHS_AGRMNT_CRRNCY_DPRCTN_CRRYNG_AMNT,RPRCHS_AGRMNT_CRRNCY_DPRCTN_CRRYNG_AMNT,RPRCHS_AGRMNT_CRRNCY_DPRCTN_CRRYNG_AMNT,Integer,,,
REF,RPRCHS_AGRMNT_INSTRMNT_ID,RPRCHS_AGRMNT_INSTRMNT_ID,RPRCHS_AGRMNT_INSTRMNT_ID,String,,,
REF,RPRTNG_AGNT_ID,RPRTNG_AGNT_ID,RPRTNG_AGNT_ID,String,,,
REF,RPYMNT_RGHTS,RPYMNT_RGHTS,RPYMNT_RGHTS,RPYMNT_RGHTS,,,
REF,RSCRTSTN_INDCTR,RSCRTSTN_INDCTR,RSCRTSTN_INDCTR,RSCRTSTN_INDCTR,,,
REF,RSK_CLSS,RSK_CLSS,RSK_CLSS,RSK_CLSS,,,
REF,RSK_FAC_SA_uniqueID,RSK_FAC_SA_uniqueID,RSK_FAC_SA_uniqueID,String,,,
REF,RSK_FCTR_ID,RSK_FCTR_ID,RSK_FCTR_ID,String,,,
REF,RSK_MSR_TYP,RSK_MSR_TYP,RSK_MSR_TYP,FRTB_RSK_MSR_TYP,,,
REF,RSK_MSR_TYP_PSTN,RSK_MSR_TYP_PSTN,RSK_MSR_TYP_PSTN,FRTB_RSK_MSR_TYP,,,
REF,RSK_WGHT,RSK_WGHT,RSK_WGHT,Float,,,
REF,RTL_EXPSR_ACCRDNG_CRR_INDCTR,RTL_EXPSR_ACCRDNG_CRR_INDCTR,RTL_EXPSR_ACCRDNG_CRR_INDCTR,RTL_EXPSR_ACCRDNG_CRR_INDCTR,,,
REF,RTND_DBT_SCRTY_INDCTR,RTND_DBT_SCRTY_INDCTR,RTND_DBT_SCRTY_INDCTR,RTND_DBT_SCRTY_INDCTR,,,
REF,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT_uniqueID,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT_uniqueID,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT_uniqueID,String,,,
REF,RTNG_AGNCY_NM,RTNG_AGNCY_NM,RTNG_AGNCY_NM,String,,,
REF,RTNG_AGNCY_RNK,RTNG_AGNCY_RNK,RTNG_AGNCY_RNK,Integer,,,
REF,RTNG_AGNCY_uniqueID,RTNG_AGNCY_uniqueID,RTNG_AGNCY_uniqueID,String,,,
REF,RTNG_GRD,RTNG_GRD,RTNG_GRD,String,,,
REF,RTNG_GRD_CNTRL_BNK_PRVT_SCTR_CMPN_ASSGNMNT_uniqueID,RTNG_GRD_CNTRL_BNK_PRVT_SCTR_CMPN_ASSGNMNT_uniqueID,RTNG_GRD_CNTRL_BNK_PRVT_SCTR_CMPN_ASSGNMNT_uniqueID,String,,,
REF,RTNG_GRD_CNTRY_ASSGNMNT_uniqueID,RTNG_GRD_CNTRY_ASSGNMNT_uniqueID,RTNG_GRD_CNTRY_ASSGNMNT_uniqueID,String,,,
REF,RTNG_GRD_CRDT_QLTY,RTNG_GRD_CRDT_QLTY,RTNG_GRD_CRDT_QLTY,RTNG_GRD_CRDT_QLTY,,,
REF,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT_uniqueID,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT_uniqueID,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT_uniqueID,String,,,
REF,RTNG_GRD_uniqueID,RTNG_GRD_uniqueID,RTNG_GRD_uniqueID,String,,,
REF,RTNG_SYSTM_APPLD_LGL_PRSN_uniqueID,RTNG_SYSTM_APPLD_LGL_PRSN_uniqueID,RTNG_SYSTM_APPLD_LGL_PRSN_uniqueID,String,,,
REF,RTNG_SYSTM_NM,RTNG_SYSTM_NM,RTNG_SYSTM_NM,String,,,
REF,RTNG_SYSTM_TYP_BY_NTR,RTNG_SYSTM_TYP_BY_NTR,RTNG_SYSTM_TYP_BY_NTR,RTNG_SYSTM_TYP,,,
REF,RTNG_SYSTM_uniqueID,RTNG_SYSTM_uniqueID,RTNG_SYSTM_uniqueID,String,,,
REF,RVCBL_INDCTR,RVCBL_INDCTR,RVCBL_INDCTR,RVCBL_INDCTR,,,
REF,RVLVNG_LN_INDCTR,RVLVNG_LN_INDCTR,RVLVNG_LN_INDCTR,RVLVNG_LN_INDCTR,,,
REF,SBJCT_IMPRMNT_INDCTR,SBJCT_IMPRMNT_INDCTR,SBJCT_IMPRMNT_INDCTR,SBJCT_IMPRMNT_INDCTR,,,
REF,SBJCT_OPRTNG_LS_INDCTR,SBJCT_OPRTNG_LS_INDCTR,SBJCT_OPRTNG_LS_INDCTR,SBJCT_OPRTNG_LS_INDCTR,,,
REF,SBRDNTD_DBT,SBRDNTD_DBT,SBRDNTD_DBT,SBRDNTD_DBT,,,
REF,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT_TYP,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT_TYP,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT_TYP,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT_TYP,,,
REF,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT_uniqueID,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT_uniqueID,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT_uniqueID,String,,,
REF,SCRTSN_OTHR_CRDT_TRNSFR_TYP,SCRTSN_OTHR_CRDT_TRNSFR_TYP,SCRTSN_OTHR_CRDT_TRNSFR_TYP,SCRTSN_OTHR_CRDT_TRNSFR_TYP,,,
REF,SCRTSN_TYP,SCRTSN_TYP,SCRTSN_TYP,SCRTSN_OTHR_CRDT_TRNSFR_TYP,,,
REF,SCRTSTN,SCRTSTN,SCRTSTN,ACCNTNG_FRMWRK,,,
REF,SCRTSTN_ID,SCRTSTN_ID,SCRTSTN_ID,String,,,
REF,SCRTSTN_TRNCH_TYP,SCRTSTN_TRNCH_TYP,SCRTSTN_TRNCH_TYP,SCRTSTN_TRNCH_TYP,,,
REF,SCRTY_BRRWNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT_uniqueID,SCRTY_BRRWNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT_uniqueID,SCRTY_BRRWNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT_uniqueID,String,,,
REF,SCRTY_BRRWNG_LNDNG_TRNSCTN_CMPNNT_TYP_BY_DRCTN,SCRTY_BRRWNG_LNDNG_TRNSCTN_CMPNNT_TYP_BY_DRCTN,SCRTY_BRRWNG_LNDNG_TRNSCTN_CMPNNT_TYP_BY_DRCTN,SCTRY_BRRWNG_LNDNG_TRNSCTN_INCLDNG_CSH_CLLTRL_TYP,,,
REF,SCRTY_CLLTRL_LNDNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT_uniqueID,SCRTY_CLLTRL_LNDNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT_uniqueID,SCRTY_CLLTRL_LNDNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT_uniqueID,String,,,
REF,SCRTY_ENTTY_RL_ASSGNMNT_TYP,SCRTY_ENTTY_RL_ASSGNMNT_TYP,SCRTY_ENTTY_RL_ASSGNMNT_TYP,SCRTY_ENTTY_RL_ASSGNMNT_TYP,,,
REF,SCRTY_ENTTY_RL_ASSGNMNT_uniqueID,SCRTY_ENTTY_RL_ASSGNMNT_uniqueID,SCRTY_ENTTY_RL_ASSGNMNT_uniqueID,String,,,
