VARIABLE_MAPPING_ID,MAINTENANCE_AGENCY_ID,CODE,NAME
DPM_ACT,ECB,DPM_ACT,Mapping of Accounting treatment
DPM_ALO,ECB,DPM_ALO,Mapping of Type of allowance
DPM_ALO_F_12.00,ECB,DPM_ALO_F_12.00,Mapping of Type of allowance for the template F12.00
DPM_APL,ECB,DPM_APL,Mapping of Accounting portfolio
DPM_ATY_AE,ECB,DPM_ATY_AE,Mapping of Metric for the template AE
DPM_ATY_FINREP,ECB,DPM_ATY_FINREP,DPM_ATY_FINREP
DPM_BAS,ECB,DPM_BAS,Mapping of Base
DPM_BAS_AE_F32.03.a,ECB,DPM_BAS_AE_F32.03.a,Mapping of Base for the template AEF32.03.a
DPM_BAS_ALO_IMS_APL,ECB,DPM_BAS_ALO_IMS_APL,"Mapping of Base, Accounting portfolio, Impairment status, Type of allowance"
DPM_BAS_APL,ECB,DPM_BAS_APL,"Mapping of Accounting portfolio, Base"
DPM_BAS_APL_2.9,ECB,DPM_BAS_APL_2.9,"Mapping of Accounting portfolio, Base for the template 2.9"
DPM_BAS_CNO_MCB_MCF_MCY_REC,ECB,DPM_BAS_CNO_MCB_MCF_MCY_REC,"Mapping of Base, Instrument, Main category, Controlling and non-controlling owners, To be reclassified to profit or loss, Hedged or hedging instrument"
DPM_BAS_CNO_MCB_MCY_APL,ECB,DPM_BAS_CNO_MCB_MCY_APL,"Mapping of Main category, Instrument, Accounting portfolio, Base, Controlling and non-controlling owners"
DPM_BAS_CPC_ECC_EXC_MCG_MCY_AE_F32.02.a,ECB,DPM_BAS_CPC_ECC_EXC_MCG_MCY_AE_F32.02.a,"Mapping of Base, Exposure class of the collateral received, Exposure class, Main category of collateral or guarantee received, Main category, Counterparty sector of the collateral for the template AEF32.02.a"
DPM_BAS_CPE_CPS_MCS_MCY_AE_F32.04.a,ECB,DPM_BAS_CPE_CPS_MCS_MCY_AE_F32.04.a,"Mapping of Base, Main category, Main category of the source of encumbrance, Counterparty sector of the source of encumbrance, Counterparty sector for the template AEF32.04.a"
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,ECB,DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,"Mapping of Base, Main category, Main category that generates the provision, Accounting portfolio, Counterparty sector, Size of the counterparty, Main category of collateral or guarantee received, Purpose, Instrument"
DPM_BAS_CPS_CPZ_MCG_MCY_MCP_PUR_APL,ECB,DPM_BAS_CPS_CPZ_MCG_MCY_MCP_PUR_APL,"Mapping of Base, Main category, Main category that generates the provision, Accounting portfolio, Counterparty sector, Size of the counterparty, Main category of collateral or guarantee received, Purpose"
DPM_BAS_CPS_EXC_MCG_MCY_AE_F32.01,ECB,DPM_BAS_CPS_EXC_MCG_MCY_AE_F32.01,"Mapping of Base, Exposure class, Main category of collateral or guarantee received, Main category, Counterparty sector for the template AEF32.01"
DPM_BAS_CPS_EXC_MCY_AE_F36.01.a,ECB,DPM_BAS_CPS_EXC_MCY_AE_F36.01.a,"Mapping of Base, Counterparty sector, Exposure class, Main category for the template AEF36.01.a"
DPM_BAS_CPS_MCB_MCY_APL,ECB,DPM_BAS_CPS_MCB_MCY_APL,"Mapping of Base, Main category, Counterparty sector, Accounting portfolio, Instrument"
DPM_BAS_CPS_MCY,ECB,DPM_BAS_CPS_MCY,"Mapping of Base, Main category, Counterparty sector"
DPM_BAS_CPS_MCY_APL,ECB,DPM_BAS_CPS_MCY_APL,"Mapping of Counterparty sector, Main category, Accounting portfolio, Base"
DPM_BAS_CRA_AE_F35.00.c,ECB,DPM_BAS_CRA_AE_F35.00.c,"Mapping of Base, Credit rating agency /Covered bond regime for the template AEF35.00.c"
DPM_BAS_EXC_MCY_AE_F32.04.b,ECB,DPM_BAS_EXC_MCY_AE_F32.04.b,"Mapping of Base, Exposure class, Main category for the template AEF32.04.b"
DPM_BAS_MCB_MCY,ECB,DPM_BAS_MCB_MCY,"Mapping of Base, Instrument, Main category"
DPM_BAS_MCB_MCY_APL,ECB,DPM_BAS_MCB_MCY_APL,"Mapping of Base, Main category, Accounting portfolio, Instrument"
DPM_BAS_MCB_MCY_APL_F_42.00,ECB,DPM_BAS_MCB_MCY_APL_F_42.00,"Mapping of Base, Main category, Accounting portfolio, Instrument for the template F42.00"
DPM_BAS_MCE_MCY_TYA,ECB,DPM_BAS_MCE_MCY_TYA,"Mapping of Main category, Base, Main category that generates income or expenses, Type of activity"
DPM_BAS_MCE_MCY_TYA_2.9,ECB,DPM_BAS_MCE_MCY_TYA_2.9,"Mapping of Main category, Base, Main category that generates income or expenses, Type of activity for the template 2.9"
DPM_BAS_MCF_MCH_MCY,ECB,DPM_BAS_MCF_MCH_MCY,"Mapping of Base, Main category, Main category of hedged item, Hedged or hedging instrument"
DPM_BAS_MCG_MCY_AE_F33.00.a,ECB,DPM_BAS_MCG_MCY_AE_F33.00.a,"Mapping of Base, Main category, Main category of collateral or guarantee received for the template AEF33.00.a"
DPM_BAS_MCP_MCY,ECB,DPM_BAS_MCP_MCY,"Mapping of Base, Main category, Main category that generates the provision"
DPM_BAS_MCS_MCY_AE_F35.00.a,ECB,DPM_BAS_MCS_MCY_AE_F35.00.a,"Mapping of Base, Main category, Main category of the source of encumbrance for the template AEF35.00.a"
DPM_BAS_MCV_MCY_TRE,ECB,DPM_BAS_MCV_MCY_TRE,"Mapping of Base, Main category, (Sub-)Type of expense, Type of remuneration"
DPM_BAS_MCY,ECB,DPM_BAS_MCY,"Mapping of Base, Main category"
DPM_BAS_MCY_AE_F32.02.b,ECB,DPM_BAS_MCY_AE_F32.02.b,"Mapping of Base, Main category for the template AEF32.02.b"
DPM_BAS_MCY_APL,ECB,DPM_BAS_MCY_APL,"Mapping of Main category, Accounting portfolio, Base"
DPM_BAS_MCY_APL_RPR,ECB,DPM_BAS_MCY_APL_RPR,"Mapping of Main category, Accounting portfolio, Base, Related parties/Relationships"
DPM_BAS_MCY_PFS,ECB,DPM_BAS_MCY_PFS,"Mapping of Base, Main category, Performing status"
DPM_BAS_MCY_SST_AE_F32.03.b,ECB,DPM_BAS_MCY_SST_AE_F32.03.b,"Mapping of Base, Main category, Securitisation structure for the template AEF32.03.b"
DPM_BAS_MDC_MCP_MCY_RPR,ECB,DPM_BAS_MDC_MCP_MCY_RPR,"Mapping of Base, Main category, Main category that generates the provision, Main category of the Defined benefit plan assets, Related parties/Relationships for the template MDC"
DPM_CBC,ECB,DPM_CBC,DPM_CBC
DPM_CNO,ECB,DPM_CNO,Mapping of Controlling and non-controlling owners
DPM_CNO_F_46.00,ECB,DPM_CNO_F_46.00,Mapping of Controlling and non-controlling owners for the template F46.00
DPM_CPC_ECC_MCG_AE_F36.01.b,ECB,DPM_CPC_ECC_MCG_AE_F36.01.b,"Mapping of Main category of collateral or guarantee received, Exposure class of the collateral received, Counterparty sector of the collateral for the template AEF36.01.b"
DPM_CPC_ECC_MCG_AE_F36.02.b,ECB,DPM_CPC_ECC_MCG_AE_F36.02.b,"Mapping of Main category of collateral or guarantee received, Exposure class of the collateral received, Counterparty sector of the collateral for the template AEF36.02.b"
DPM_CPE_MCS_AE_F32.04.b,ECB,DPM_CPE_MCS_AE_F32.04.b,"Mapping of Counterparty sector of the source of encumbrance, Main category of the source of encumbrance for the template AEF32.04.b"
DPM_CPS,ECB,DPM_CPS,Mapping of Counterparty sector
DPM_CPS_CPZ,ECB,DPM_CPS_CPZ,"Mapping of Counterparty sector, Size of the counterparty"
DPM_CPS_CPZ_MCB_MCG_MCY_PUR,ECB,DPM_CPS_CPZ_MCB_MCG_MCY_PUR,"Mapping of Main category, Instrument, Counterparty sector, Size of the counterparty, Main category of collateral or guarantee received, Purpose"
DPM_CPS_CPZ_MCB_MCY_PUR,ECB,DPM_CPS_CPZ_MCB_MCY_PUR,"Mapping of Main category, Instrument, Counterparty sector, Size of the counterparty, Purpose"
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,ECB,DPM_CPS_CPZ_MCC_MCG_MCY_PUR,"Mapping of Main category of collateral or guarantee given, Main category, Counterparty sector, Main category of collateral or guarantee received, Purpose, Size of the counterparty"
DPM_CPS_CPZ_MCG_MCY_PUR,ECB,DPM_CPS_CPZ_MCG_MCY_PUR,"Mapping of Main category, Counterparty sector, Size of the counterparty, Main category of collateral or guarantee received, Purpose"
DPM_CPS_CPZ_MCY,ECB,DPM_CPS_CPZ_MCY,"Mapping of Main category, Counterparty sector, Size of the counterparty"
DPM_CPS_CPZ_MCY_TMA,ECB,DPM_CPS_CPZ_MCY_TMA,"Mapping of Main category, Counterparty sector, Size of the counterparty, Type of market"
DPM_CPS_MCB_MCE_TYH_IMS_APL_PUR,ECB,DPM_CPS_MCB_MCE_TYH_IMS_APL_PUR,"Mapping of Main category that generates income or expenses, Counterparty sector, Type of hedge, Purpose, Instrument, Impairment status for the template APL"
DPM_CPS_MCB_MCU_MCY,ECB,DPM_CPS_MCB_MCU_MCY,"Mapping of Main category, Instrument, Main category of the underlying, Counterparty sector"
DPM_CPS_MCB_MCY,ECB,DPM_CPS_MCB_MCY,"Mapping of Main category, Counterparty sector, Instrument"
DPM_CPS_MCB_MCY_TMA_TRI,ECB,DPM_CPS_MCB_MCY_TMA_TRI,"Mapping of Main category, Counterparty sector, Type of risk, Type of market, Instrument"
DPM_CPS_MCE_TYH_IMS_APL,ECB,DPM_CPS_MCE_TYH_IMS_APL,"Mapping of Main category that generates income or expenses, Accounting portfolio, Counterparty sector, Type of hedge, Impairment status"
DPM_CPS_MCP,ECB,DPM_CPS_MCP,"Mapping of Main category that generates the provision, Counterparty sector"
DPM_CPS_MCY,ECB,DPM_CPS_MCY,"Mapping of Main category, Counterparty sector"
DPM_CPS_MCY_TMA,ECB,DPM_CPS_MCY_TMA,"Mapping of Main category, Counterparty sector, Type of market"
DPM_CRA_AE,ECB,DPM_CRA_AE,Mapping of Credit rating agency /Covered bond regime for the template AE
DPM_CSC_AE,ECB,DPM_CSC_AE,Mapping of Contingent scenario/Assumptions used for the template AE
DPM_CTL_MCG,ECB,DPM_CTL_MCG,"Mapping of Collateralisation level, Main category of collateral or guarantee received"
DPM_CUS_AE,ECB,DPM_CUS_AE,Mapping of Currency with significant liabilities for the template AE
DPM_DPS,ECB,DPM_DPS,Mapping of Derivatives Purchased/Sold
DPM_ENC_AE,ECB,DPM_ENC_AE,Mapping of Encumbrance for the template AE
DPM_ENC_AE_F32.02.a,ECB,DPM_ENC_AE_F32.02.a,Mapping of Encumbrance for the template AEF32.02.a
DPM_ENC_LQA_AE_F32.01,ECB,DPM_ENC_LQA_AE_F32.01,"Mapping of Encumbrance, Liquidity quality of assets for the template AEF32.01"
DPM_EUT_AE,ECB,DPM_EUT_AE,Mapping of Time of encumbrance for the template AE
DPM_Entity2,ECB,DPM_Entity2,DPM_Entity2
DPM_FBS,ECB,DPM_FBS,Mapping of Forbearance status
DPM_FBS_F_19.00,ECB,DPM_FBS_F_19.00,Mapping of Forbearance status for the template F19.00
DPM_FLT_FLW,ECB,DPM_FLT_FLW,"Mapping of Flows (direction), Flows (type / source / reason)"
DPM_FLW,ECB,DPM_FLW,Mapping of Flows (direction)
DPM_FRS,ECB,DPM_FRS,Mapping of Financial reporting standard
DPM_FRS_IMS_PFS_TPD,ECB,DPM_FRS_IMS_PFS_TPD,"Mapping of Impairment status, Performing status, Time past due, Financial reporting standard"
DPM_FVH,ECB,DPM_FVH,Mapping of Fair value hierarchy
DPM_IMS,ECB,DPM_IMS,Mapping of Impairment status
DPM_IMS_F_06.01,ECB,DPM_IMS_F_06.01,Mapping of Impairment status for the template F06.01
DPM_IMS_PFS,ECB,DPM_IMS_PFS,"Mapping of Impairment status, Performing status"
DPM_IMS_PFS_2.9,ECB,DPM_IMS_PFS_2.9,"Mapping of Impairment status, Performing status for the template 2.9"
DPM_IMS_PFS_TPD,ECB,DPM_IMS_PFS_TPD,"Mapping of Impairment status, Performing status, Time past due"
DPM_IMS_PFS_TPD_2.9,ECB,DPM_IMS_PFS_TPD_2.9,"Mapping of Impairment status, Performing status, Time past due for the template 2.9"
DPM_IMS_PFS_TPD_F_18.02,ECB,DPM_IMS_PFS_TPD_F_18.02,"Mapping of Impairment status, Performing status, Time past due for the template F18.02"
DPM_LAC,ECB,DPM_LAC,Mapping of Location of the activities
DPM_LEC_1,ECB,DPM_LEC_1,DPM_LEC_1
DPM_LEC_2,ECB,DPM_LEC_2,DPM_LEC_2
DPM_LQA_AE_F32.03.b,ECB,DPM_LQA_AE_F32.03.b,Mapping of Liquidity quality of assets for the template AEF32.03.b
DPM_LQA_AE_F36.01.c,ECB,DPM_LQA_AE_F36.01.c,Mapping of Liquidity quality of assets for the template AEF36.01.c
DPM_LQC_AE_F32.02.a,ECB,DPM_LQC_AE_F32.02.a,Mapping of Liquidity quality of collateral received for the template AEF32.02.a
DPM_LQC_AE_F36.02.c,ECB,DPM_LQC_AE_F36.02.c,Mapping of Liquidity quality of collateral received for the template AEF36.02.c
DPM_LTG,ECB,DPM_LTG,Mapping of Litigation status
DPM_MCA,ECB,DPM_MCA,Mapping of Main category of hedging instrument
DPM_MCB,ECB,DPM_MCB,Mapping of Instrument
DPM_MCB_MCY,ECB,DPM_MCB_MCY,"Mapping of Main category, Instrument"
DPM_MCB_MCY_2.9,ECB,DPM_MCB_MCY_2.9,"Mapping of Main category, Instrument for the template 2.9"
DPM_MCB_MCY_MCG,ECB,DPM_MCB_MCY_MCG,"Mapping of Main category, Main category of collateral or guarantee received, Instrument"
DPM_MCE,ECB,DPM_MCE,Mapping of Main category that generates income or expenses
DPM_MCE_APL,ECB,DPM_MCE_APL,"Mapping of Main category that generates income or expenses, Accounting portfolio"
DPM_MCE_APL_PLD,ECB,DPM_MCE_APL_PLD,"Mapping of Main category that generates income or expenses, Accounting portfolio, Designation (Fair value option)"
DPM_MCE_APL_RPR,ECB,DPM_MCE_APL_RPR,"Mapping of Main category that generates income or expenses, Accounting portfolio, Related parties/Relationships"
DPM_MCE_TYH,ECB,DPM_MCE_TYH,"Mapping of Main category that generates income or expenses, Type of hedge"
DPM_MCF,ECB,DPM_MCF,Mapping of Hedged or hedging instrument
DPM_MCG,ECB,DPM_MCG,Mapping of Main category of collateral or guarantee received
DPM_MCG_AE,ECB,DPM_MCG_AE,Mapping of Main category of collateral or guarantee received for the template AE
DPM_MCI,ECB,DPM_MCI,Mapping of Main category provided of Investee
DPM_MCP,ECB,DPM_MCP,Mapping of Main category that generates the provision
DPM_MCS_MCY_SST_AE_F32.03.a,ECB,DPM_MCS_MCY_SST_AE_F32.03.a,"Mapping of Main category, Main category of the source of encumbrance, Securitisation structure for the template AEF32.03.a"
DPM_MCT_PLT,ECB,DPM_MCT_PLT,"Mapping of Main category of the transferred financial asset to which the liability is associated to, Accounting portfolio of the transferred financial asset to which the liability is associated to"
DPM_MCV_F_16.08,ECB,DPM_MCV_F_16.08,Mapping of (Sub-)Type of expense for the template F16.08
DPM_MCV_F_44.03,ECB,DPM_MCV_F_44.03,Mapping of (Sub-)Type of expense for the template F44.03
DPM_MCY,ECB,DPM_MCY,Mapping of Main category
DPM_NAC,ECB,DPM_NAC,Mapping of NACE code counterparty
DPM_NPE,ECB,DPM_NPE,Mapping of Details on NPE classification
DPM_PAF,ECB,DPM_PAF,Mapping of Date / period of application of forbearance measure
DPM_PFS,ECB,DPM_PFS,Mapping of Performing status
DPM_PFS_F_26.00.b,ECB,DPM_PFS_F_26.00.b,Mapping of Performing status for the template F26.00.b
DPM_PFS_F_31.02,ECB,DPM_PFS_F_31.02,Mapping of Performing status for the template F31.02
DPM_PFS_TPD,ECB,DPM_PFS_TPD,"Mapping of Performing status, Time past due"
DPM_PIR,ECB,DPM_PIR,Mapping of Date / period of initial recognition
DPM_PLD,ECB,DPM_PLD,Mapping of Designation (Fair value option)
DPM_POV,ECB,DPM_POV,Mapping of Date / period of valuation
DPM_PUR,ECB,DPM_PUR,Mapping of Purpose
DPM_Period,ECB,DPM_Period,DPM_Period
DPM_RCP,ECB,DPM_RCP,Mapping of Residence of counterparty
DPM_REC,ECB,DPM_REC,Mapping of To be reclassified to profit or loss
DPM_REF,ECB,DPM_REF,Mapping of Reference date or period
DPM_REF_RES_AE_F35.00.a,ECB,DPM_REF_RES_AE_F35.00.a,"Mapping of Reference date or period, Residual maturity for the template AEF35.00.a"
DPM_RPR,ECB,DPM_RPR,Mapping of Related parties/Relationships
DPM_RPR_AE,ECB,DPM_RPR_AE,Mapping of Related parties/Relationships for the template AE
DPM_RPR_AE_F36,ECB,DPM_RPR_AE_F36,Mapping of Related parties/Relationships for the template AEF36
DPM_RiadCode,ECB,DPM_RiadCode,DPM_RiadCode
DPM_SCC_AE,ECB,DPM_SCC_AE,Mapping of Specific contract clauses or netting agreements for the template AE
DPM_SCO,ECB,DPM_SCO,Mapping of Scope of consolidation
DPM_SOL,ECB,DPM_SOL,Mapping of Subject to operating lease (reporting entity lessor)
DPM_STC,ECB,DPM_STC,DPM_STC
DPM_SUB,ECB,DPM_SUB,Mapping of Subordinated
DPM_TFM,ECB,DPM_TFM,Mapping of Type of forbearance measure
DPM_TIE,ECB,DPM_TIE,Mapping of Time elapsed since initial recognition
DPM_TIS,ECB,DPM_TIS,Mapping of Transfer between impairment stages
DPM_TMA,ECB,DPM_TMA,Mapping of Type of market
DPM_TMA_AE_F32.04a,ECB,DPM_TMA_AE_F32.04a,Mapping of Type of market for the template AEF32.04a
DPM_TMA_AE_F32.04b,ECB,DPM_TMA_AE_F32.04b,Mapping of Type of market for the template AEF32.04b
DPM_TPD,ECB,DPM_TPD,Mapping of Time past due
DPM_TRI,ECB,DPM_TRI,Mapping of Type of risk
DPM_TRI_F_02.00,ECB,DPM_TRI_F_02.00,Mapping of Type of risk for the template F02.00
DPM_TRI_F_04.03.1,ECB,DPM_TRI_F_04.03.1,Mapping of Type of risk for the template F04.03.1
DPM_TRT,ECB,DPM_TRT,Mapping of Type of risk transfer
DPM_TSA,ECB,DPM_TSA,Mapping of Type of staff (RF)
DPM_TYA,ECB,DPM_TYA,Mapping of Type of activity
DPM_TYA_F_24.01,ECB,DPM_TYA_F_24.01,Mapping of Type of activity for the template F24.01
DPM_TYH,ECB,DPM_TYH,Mapping of Type of hedge
DPM_TYH_F_20.01,ECB,DPM_TYH_F_20.01,Mapping of Type of hedge for the template F20.01
DPM_TYR,ECB,DPM_TYR,Mapping of Type of activity of Related parties/Relationships
DPM_ValueDecimal,ECB,DPM_ValueDecimal,DPM_ValueDecimal
DPM_ValueDecimalString,ECB,DPM_ValueDecimalString,DPM_ValueDecimalString
DPM_ValueString,ECB,DPM_ValueString,DPM_ValueString
DPM_bi327,ECB,DPM_bi327,DPM_bi327
DPM_di113,ECB,DPM_di113,DPM_di113
DPM_ei138,ECB,DPM_ei138,Mapping of Group structure
DPM_ei152,ECB,DPM_ei152,Mapping of Jurisdiction of incorporation
DPM_ei207,ECB,DPM_ei207,Mapping of Reporting level
DPM_ei218,ECB,DPM_ei218,Mapping of Sector
DPM_ei219,ECB,DPM_ei219,Mapping of Sector of the counterparty
DPM_ei328,ECB,DPM_ei328,Mapping of Primary asset class of cover pool
DPM_ei364,ECB,DPM_ei364,Mapping of Accounting consolidation code (IFRS Group)
DPM_ei365,ECB,DPM_ei365,Mapping of Accounting consolidation code (CRR Group)
DPM_ei4,ECB,DPM_ei4,Mapping of Accounting standard
DPM_ii676,ECB,DPM_ii676,DPM_ii676
DPM_ii694,ECB,DPM_ii694,DPM_ii694
DPM_ii699,ECB,DPM_ii699,DPM_ii699
DPM_md103,ECB,DPM_md103,DPM_md103
DPM_md104,ECB,DPM_md104,DPM_md104
DPM_md105,ECB,DPM_md105,DPM_md105
DPM_md108,ECB,DPM_md108,DPM_md108
DPM_md11,ECB,DPM_md11,DPM_md11
DPM_md114,ECB,DPM_md114,DPM_md114
DPM_md12,ECB,DPM_md12,DPM_md12
DPM_md13,ECB,DPM_md13,DPM_md13
DPM_md131,ECB,DPM_md131,DPM_md131
DPM_md139,ECB,DPM_md139,DPM_md139
DPM_md14,ECB,DPM_md14,DPM_md14
DPM_md140,ECB,DPM_md140,DPM_md140
DPM_md147,ECB,DPM_md147,DPM_md147
DPM_md149,ECB,DPM_md149,DPM_md149
DPM_md150,ECB,DPM_md150,DPM_md150
DPM_md151,ECB,DPM_md151,DPM_md151
DPM_md186,ECB,DPM_md186,DPM_md186
DPM_md197,ECB,DPM_md197,DPM_md197
DPM_md199,ECB,DPM_md199,DPM_md199
DPM_md200,ECB,DPM_md200,DPM_md200
DPM_md201,ECB,DPM_md201,DPM_md201
DPM_md202,ECB,DPM_md202,DPM_md202
DPM_md203,ECB,DPM_md203,DPM_md203
DPM_md210,ECB,DPM_md210,DPM_md210
DPM_md216,ECB,DPM_md216,DPM_md216
DPM_md233,ECB,DPM_md233,DPM_md233
DPM_md239,ECB,DPM_md239,DPM_md239
DPM_md240,ECB,DPM_md240,DPM_md240
DPM_md241,ECB,DPM_md241,DPM_md241
DPM_md242,ECB,DPM_md242,DPM_md242
DPM_md249,ECB,DPM_md249,DPM_md249
DPM_md251,ECB,DPM_md251,DPM_md251
DPM_md252,ECB,DPM_md252,DPM_md252
DPM_md254,ECB,DPM_md254,DPM_md254
DPM_md46,ECB,DPM_md46,DPM_md46
DPM_md509,ECB,DPM_md509,DPM_md509
DPM_md510,ECB,DPM_md510,DPM_md510
DPM_md511,ECB,DPM_md511,DPM_md511
DPM_md512,ECB,DPM_md512,DPM_md512
DPM_md513,ECB,DPM_md513,DPM_md513
DPM_md514,ECB,DPM_md514,DPM_md514
DPM_md515,ECB,DPM_md515,DPM_md515
DPM_md516,ECB,DPM_md516,DPM_md516
DPM_md59,ECB,DPM_md59,DPM_md59
DPM_md60,ECB,DPM_md60,DPM_md60
DPM_md62,ECB,DPM_md62,DPM_md62
DPM_md67,ECB,DPM_md67,DPM_md67
DPM_md675,ECB,DPM_md675,DPM_md675
DPM_md677,ECB,DPM_md677,DPM_md677
DPM_md683,ECB,DPM_md683,DPM_md683
DPM_md684,ECB,DPM_md684,DPM_md684
DPM_md685,ECB,DPM_md685,DPM_md685
DPM_md686,ECB,DPM_md686,DPM_md686
DPM_md687,ECB,DPM_md687,DPM_md687
DPM_md69,ECB,DPM_md69,DPM_md69
DPM_md70,ECB,DPM_md70,DPM_md70
DPM_md71,ECB,DPM_md71,DPM_md71
DPM_md72,ECB,DPM_md72,DPM_md72
DPM_md73,ECB,DPM_md73,DPM_md73
DPM_md771,ECB,DPM_md771,DPM_md771
DPM_md83,ECB,DPM_md83,DPM_md83
DPM_md85,ECB,DPM_md85,DPM_md85
DPM_mi109,ECB,DPM_mi109,DPM_mi109
DPM_mi110,ECB,DPM_mi110,DPM_mi110
DPM_mi129,ECB,DPM_mi129,DPM_mi129
DPM_mi134,ECB,DPM_mi134,DPM_mi134
DPM_mi135,ECB,DPM_mi135,DPM_mi135
DPM_mi136,ECB,DPM_mi136,DPM_mi136
DPM_mi164,ECB,DPM_mi164,DPM_mi164
DPM_mi170,ECB,DPM_mi170,DPM_mi170
DPM_mi172,ECB,DPM_mi172,DPM_mi172
DPM_mi191,ECB,DPM_mi191,DPM_mi191
DPM_mi195,ECB,DPM_mi195,DPM_mi195
DPM_mi279,ECB,DPM_mi279,DPM_mi279
DPM_mi287,ECB,DPM_mi287,DPM_mi287
DPM_mi290,ECB,DPM_mi290,DPM_mi290
DPM_mi291,ECB,DPM_mi291,DPM_mi291
DPM_mi292,ECB,DPM_mi292,DPM_mi292
DPM_mi295,ECB,DPM_mi295,DPM_mi295
DPM_mi296,ECB,DPM_mi296,DPM_mi296
DPM_mi297,ECB,DPM_mi297,DPM_mi297
DPM_mi339,ECB,DPM_mi339,DPM_mi339
DPM_mi340,ECB,DPM_mi340,DPM_mi340
DPM_mi35,ECB,DPM_mi35,DPM_mi35
DPM_mi37,ECB,DPM_mi37,DPM_mi37
DPM_mi43,ECB,DPM_mi43,DPM_mi43
DPM_mi45,ECB,DPM_mi45,DPM_mi45
DPM_mi500,ECB,DPM_mi500,DPM_mi500
DPM_mi501,ECB,DPM_mi501,DPM_mi501
DPM_mi502,ECB,DPM_mi502,DPM_mi502
DPM_mi503,ECB,DPM_mi503,DPM_mi503
DPM_mi504,ECB,DPM_mi504,DPM_mi504
DPM_mi505,ECB,DPM_mi505,DPM_mi505
DPM_mi506,ECB,DPM_mi506,DPM_mi506
DPM_mi507,ECB,DPM_mi507,DPM_mi507
DPM_mi508,ECB,DPM_mi508,DPM_mi508
DPM_mi53,ECB,DPM_mi53,DPM_mi53
DPM_mi65,ECB,DPM_mi65,DPM_mi65
DPM_mi66,ECB,DPM_mi66,DPM_mi66
DPM_mi678,ECB,DPM_mi678,DPM_mi678
DPM_mi679,ECB,DPM_mi679,DPM_mi679
DPM_mi682,ECB,DPM_mi682,DPM_mi682
DPM_mi688,ECB,DPM_mi688,DPM_mi688
DPM_mi689,ECB,DPM_mi689,DPM_mi689
DPM_mi690,ECB,DPM_mi690,DPM_mi690
DPM_mi691,ECB,DPM_mi691,DPM_mi691
DPM_mi692,ECB,DPM_mi692,DPM_mi692
DPM_mi693,ECB,DPM_mi693,DPM_mi693
DPM_mi696,ECB,DPM_mi696,DPM_mi696
DPM_mi697,ECB,DPM_mi697,DPM_mi697
DPM_mi7,ECB,DPM_mi7,DPM_mi7
DPM_mi770,ECB,DPM_mi770,DPM_mi770
DPM_mi772,ECB,DPM_mi772,DPM_mi772
DPM_mi9,ECB,DPM_mi9,DPM_mi9
DPM_pi221,ECB,DPM_pi221,DPM_pi221
DPM_pi223,ECB,DPM_pi223,DPM_pi223
DPM_ri695,ECB,DPM_ri695,DPM_ri695
DPM_ri769,ECB,DPM_ri769,DPM_ri769
DPM_si168,ECB,DPM_si168,DPM_si168
DPM_si169,ECB,DPM_si169,DPM_si169
DPM_si288,ECB,DPM_si288,DPM_si288
DPM_si289,ECB,DPM_si289,DPM_si289
DPM_si292,ECB,DPM_si292,DPM_si292
DPM_si293,ECB,DPM_si293,DPM_si293
DPM_si294,ECB,DPM_si294,DPM_si294
DPM_si295,ECB,DPM_si295,DPM_si295
DPM_si297,ECB,DPM_si297,DPM_si297
DPM_si299,ECB,DPM_si299,DPM_si299
DPM_si475,ECB,DPM_si475,DPM_si475
DPM_si476,ECB,DPM_si476,DPM_si476
DPM_si477,ECB,DPM_si477,DPM_si477