SOURCE_MAPPING_ID,TARGET_MAPPING_ID
DPM_ATY_AE,DPM_mi295
DPM_ATY_AE,DPM_mi297
DPM_ATY_AE,DPM_mi292
DPM_ATY_FINREP,DPM_mi109
DPM_ATY_FINREP,DPM_mi110
DPM_ATY_FINREP,DPM_mi129
DPM_ATY_FINREP,DPM_mi134
DPM_ATY_FINREP,DPM_mi135
DPM_ATY_FINREP,DPM_mi136
DPM_ATY_FINREP,DPM_mi164
DPM_ATY_FINREP,DPM_mi170
DPM_ATY_FINREP,DPM_mi172
DPM_ATY_FINREP,DPM_mi191
DPM_ATY_FINREP,DPM_mi195
DPM_ATY_FINREP,DPM_mi287
DPM_ATY_FINREP,DPM_mi296
DPM_ATY_FINREP,DPM_mi339
DPM_ATY_FINREP,DPM_mi340
DPM_ATY_FINREP,DPM_mi35
DPM_ATY_FINREP,DPM_mi37
DPM_ATY_FINREP,DPM_mi43
DPM_ATY_FINREP,DPM_mi45
DPM_ATY_FINREP,DPM_mi500
DPM_ATY_FINREP,DPM_mi501
DPM_ATY_FINREP,DPM_mi502
DPM_ATY_FINREP,DPM_mi503
DPM_ATY_FINREP,DPM_mi504
DPM_ATY_FINREP,DPM_mi505
DPM_ATY_FINREP,DPM_mi506
DPM_ATY_FINREP,DPM_mi507
DPM_ATY_FINREP,DPM_mi508
DPM_ATY_FINREP,DPM_mi53
DPM_ATY_FINREP,DPM_mi65
DPM_ATY_FINREP,DPM_mi7
DPM_ATY_FINREP,DPM_mi9
DPM_ATY_FINREP,DPM_md103
DPM_ATY_FINREP,DPM_md104
DPM_ATY_FINREP,DPM_md105
DPM_ATY_FINREP,DPM_md108
DPM_ATY_FINREP,DPM_md11
DPM_ATY_FINREP,DPM_md114
DPM_ATY_FINREP,DPM_md12
DPM_ATY_FINREP,DPM_md13
DPM_ATY_FINREP,DPM_md131
DPM_ATY_FINREP,DPM_md139
DPM_ATY_FINREP,DPM_md14
DPM_ATY_FINREP,DPM_md140
DPM_ATY_FINREP,DPM_md147
DPM_ATY_FINREP,DPM_md149
DPM_ATY_FINREP,DPM_md150
DPM_ATY_FINREP,DPM_md151
DPM_ATY_FINREP,DPM_md186
DPM_ATY_FINREP,DPM_md197
DPM_ATY_FINREP,DPM_md199
DPM_ATY_FINREP,DPM_md200
DPM_ATY_FINREP,DPM_md201
DPM_ATY_FINREP,DPM_md202
DPM_ATY_FINREP,DPM_md203
DPM_ATY_FINREP,DPM_md210
DPM_ATY_FINREP,DPM_md216
DPM_ATY_FINREP,DPM_md233
DPM_ATY_FINREP,DPM_md239
DPM_ATY_FINREP,DPM_md240
DPM_ATY_FINREP,DPM_md241
DPM_ATY_FINREP,DPM_md242
DPM_ATY_FINREP,DPM_md249
DPM_ATY_FINREP,DPM_md251
DPM_ATY_FINREP,DPM_md252
DPM_ATY_FINREP,DPM_md254
DPM_ATY_FINREP,DPM_md46
DPM_ATY_FINREP,DPM_md509
DPM_ATY_FINREP,DPM_md510
DPM_ATY_FINREP,DPM_md511
DPM_ATY_FINREP,DPM_md512
DPM_ATY_FINREP,DPM_md513
DPM_ATY_FINREP,DPM_md514
DPM_ATY_FINREP,DPM_md515
DPM_ATY_FINREP,DPM_md516
DPM_ATY_FINREP,DPM_md59
DPM_ATY_FINREP,DPM_md60
DPM_ATY_FINREP,DPM_md62
DPM_ATY_FINREP,DPM_md67
DPM_ATY_FINREP,DPM_md69
DPM_ATY_FINREP,DPM_md70
DPM_ATY_FINREP,DPM_md71
DPM_ATY_FINREP,DPM_md72
DPM_ATY_FINREP,DPM_md73
DPM_ATY_FINREP,DPM_md83
DPM_ATY_FINREP,DPM_md85
DPM_ATY_FINREP,DPM_pi221
DPM_ATY_FINREP,DPM_pi223
DPM_ATY_FINREP,DPM_si168
DPM_ATY_FINREP,DPM_si169
DPM_ATY_FINREP,DPM_si288
DPM_ATY_FINREP,DPM_si289
DPM_ATY_FINREP,DPM_si299
DPM_ATY_FINREP,DPM_ei138
DPM_ATY_FINREP,DPM_ei152
DPM_ATY_FINREP,DPM_ei207
DPM_ATY_FINREP,DPM_ei218
DPM_ATY_FINREP,DPM_ei219
DPM_ATY_FINREP,DPM_ei364
DPM_ATY_FINREP,DPM_ei365
DPM_ATY_FINREP,DPM_ei4
DPM_ATY_FINREP,DPM_di113
DPM_ATY_FINREP,DPM_mi772
DPM_ATY_FINREP,DPM_md677
DPM_ATY_FINREP,DPM_md771
DPM_ATY_FINREP,DPM_mi679
DPM_ATY_FINREP,DPM_mi678
DPM_ATY_FINREP,DPM_mi66
DPM_ATY_FINREP,DPM_md675
DPM_ATY_FINREP,DPM_ii676
DPM_ATY_FINREP,DPM_mi770
DPM_ATY_FINREP,DPM_md683
DPM_ATY_FINREP,DPM_md684
DPM_ATY_FINREP,DPM_md685
DPM_ATY_FINREP,DPM_md686
DPM_ATY_FINREP,DPM_md687
DPM_ATY_FINREP,DPM_mi688
DPM_ATY_FINREP,DPM_mi689
DPM_ATY_FINREP,DPM_ri695
DPM_ATY_FINREP,DPM_mi696
DPM_ATY_FINREP,DPM_mi697
DPM_ATY_FINREP,DPM_ri769
DPM_ATY_FINREP,DPM_ii699
DPM_ATY_FINREP,DPM_mi690
DPM_ATY_FINREP,DPM_mi691
DPM_ATY_FINREP,DPM_mi692
DPM_ATY_FINREP,DPM_mi693
DPM_ATY_FINREP,DPM_ii694
DPM_ATY_FINREP,DPM_mi682
DPM_ATY_FINREP,DPM_si477
DPM_ATY_FINREP,DPM_si476
DPM_ATY_FINREP,DPM_si475
DPM_ATY_AE,DPM_mi53
DPM_ATY_AE,DPM_mi129
DPM_ATY_AE,DPM_mi287
DPM_ATY_AE,DPM_mi290
DPM_ATY_AE,DPM_mi279
DPM_ATY_AE,DPM_mi291
DPM_ATY_AE,DPM_mi296
DPM_ATY_AE,DPM_bi327
DPM_ATY_AE,DPM_ei328
DPM_ATY_AE,DPM_si294
DPM_ATY_AE,DPM_si293
DPM_ATY_AE,DPM_si292
DPM_ATY_AE,DPM_si295
DPM_ATY_AE,DPM_si297
DPM_ATY_AE,DPM_ei4
DPM_ATY_AE,DPM_ei207