Name,Main Table,Filter,Related Tables,Comments
Advances that are not loans,INSTRMNT,ADVNC,INSTRMNT_RL:PRTY:INSTRMNT_ENTTY_RL_ASSGNMNT:CLLTRL,
Other loans,INSTRMNT,OTHR_LN,INSTRMNT_RL:PRTY:INSTRMNT_ENTTY_RL_ASSGNMNT:CLLTRL,
Credit card debt,INSTRMNT,CRDT_CRD_DBT,INSTRMNT_RL:PRTY:INSTRMNT_ENTTY_RL_ASSGNMNT:CLLTRL,
Trade receivables,INSTRMNT,TRD_RCVBL,INSTRMNT_RL:PRTY:INSTRMNT_ENTTY_RL_ASSGNMNT:CLLTRL,
Finance leases,INSTRMNT,FNNCL_LS,INSTRMNT_RL:PRTY:INSTRMNT_ENTTY_RL_ASSGNMNT:CLLTRL,
Deposits,INSTRMNT,DPST,INSTRMNT_RL:PRTY:INSTRMNT_ENTTY_RL_ASSGNMNT,
Non Negotiable bonds,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,SCRTY_PSTN,PRTY:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT:SCRTY_PSTN:SCRTY_EXCHNG_TRDBL_DRVTV:SCRTY_ENTTY_RL_ASSGNMNT,
Debt securities,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,SCRTY_PSTN,PRTY:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT:SCRTY_PSTN:SCRTY_EXCHNG_TRDBL_DRVTV:SCRTY_ENTTY_RL_ASSGNMNT,
Collateral given instrument,,,,
Collateral received instrument,,,,
Debt securities asset backed securities,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,ABS,,
Debt securities covered bonds securities,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,CVRD_BND,,
Debt securities issued,DBT_SCRTY_ISSD,DBT_SCRTY_ISSD,,
Deposits other than repurchase agreements,INSTRMNT,DPST,,
Repurchase agreements,INSTRMNT,RPRCHS_AGRMNT_INSTRMNT,,
Derivatives ETC,SCRTY_EXCHNG_TRDBL_DRVTV,EXCHNG_TRDBL_DRVTV_PSTN,,
Derivatives OTC,INSTRMNT,OTC_DRVTV_INSTRMNT,,
Equity instruments security,EQTY_FND_SCRTY,,,
Equity instruments instrument,INSTRMNT,EQT_INSTRMNT_NT_SCRT,,
Financial guarantees received,INSTRMNT,FNNCL_GRNT_INSTRMNT,,
Loan commitments received,INSTRMNT,OTHR_CMMTMNT,,
Other Commitments received,INSTRMNT,OTHR_CMMTMNT,,
Debt securities excluding non negotiable bonds,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,SCRTY_PSTN,,
Debt securities issued,DBT_SCRTY_ISSD,DBT_SCRTY_ISSD,,
Financial guarantees given,CRDT_FCLTY,FNNCL_GRNT_INSTRMNT,,
Financial guarantees received,INSTRMNT,FNNCL_GRNT_INSTRMNT,,
Intangible assets other than Goodwill,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Loan commitments given,CRDT_FCLTY,OTHR_CMMTMNT,,
Loan commitments received,INSTRMNT,OTHR_CMMTMNT,ABSTRCT_INSTRMNT_RL:PRTY:CLLTRL,
Off balance sheet exposures subject to credit risk excluding instruments subject to securitisation credit risk treatment,NN_FNNCL_ASST,OFF_BLNC_INSTRMNT,,
Off balance sheet exposures subject to credit risk,NN_FNNCL_ASST,OFF_BLNC_INSTRMNT,,
Other Commitments given,CRDT_FCLTY,OTHR_CMMTMNT,,
Other Commitments received,INSTRMNT,OTHR_CMMTMNT,ABSTRCT_INSTRMNT_RL:PRTY:CLLTRL,
Other financial liabilities,NN_FNNCL_LBLTY,NN_FNNCL_LBLTY,,
Short positions,SCRTY_PSTN,SCRTY_PSTN,ABSTRCT_INSTRMNT_RL:PRTY:CLLTRL,
Tangible assets,INSTRMNT,NN_FNNCL_LBLTY,ABSTRCT_INSTRMNT_RL:PRTY:CLLTRL,
Cash on hands,CSH_HND,CSH_HND,,
Cash contributions to resolution funds and deposit guarantee schemes,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Financial liabilities,NN_FNNCL_ASST,Financial liability instrument,,
Dividend income,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Exchange differences,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Expenses on equity instruments issued,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Gains and losses on derecognition,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Gains and losses other comprehensive income,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Gains and losses other comprehensive income Foreign currency translation,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Impairment,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Administrative expenses,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Administrative expenses Other than staff,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Administrative expenses Staff,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Interest Income,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Fee and commission Expenses,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Gains and losses other comprehensive income Non current assets,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Other operating Expenses,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Fee and commission Income,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Income Negative goodwill,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Other operating Income,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Income or expenses Tax from continuing operations,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Profit or loss from discontinued operations,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Profit or loss after tax from extraordinary operations,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Other operating Income Generated by tangible assets Other than changes in fair value,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Other operating Expenses Generated by tangible assets Other than changes in fair value,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Profit or loss before tax from extraordinary operations,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Profit or loss before tax from continuing operations,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Profit or loss before tax from discontinued operations,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Profit or loss from continuing operations,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Modifications Without derecognition,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Tax other comprehensive income,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Other comprehensive income net,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Gains and losses from hedge accounting,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Interest Expenses,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Gains or losses from reclassifications,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Share of profit or loss,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Other operating Expenses Other than generated by tangible assets,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Other operating Income Generated by tangible assets Changes in fair value,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Income or expenses Tax from discontinued operations,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Other operating Income  Other than generated by tangible assets,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Other operating Expenses Generated by tangible assets Changes in fair value,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Financial assets,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Fair value changes of the hedged items in portfolio hedge of interest rate risk - Financial assets,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Fair value changes of the hedged items in portfolio hedge of interest rate risk - Financial liabilities,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Assets under reinsurance and insurance contracts,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Tangible assets,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Tangible assets NN_FNNCL_ASST,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Tangible assets NN_FNNCL_ASST Cost model,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Tangible assets NN_FNNCL_ASST Fair value model,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Intangible assets Goodwill,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Intangible assets other than Goodwill,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Intangible assets other than Goodwill Revaluation model,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Intangible assets other than Goodwill Cost model,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Intangible assets other than Goodwill Software assets,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Intangible assets,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Current tax assets,NN_FNNCL_ASST,Current Tax asset,,
Deferred tax assets,NN_FNNCL_ASST,Deferred tax asset,,
Tax assets,NN_FNNCL_ASST,Tax asset,,
Total operating income net,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Income or expenses Tax from extraordinary operations,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Non current assets and disposal groups classified as held for sale,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Gains and losses from remeasurements Changes in fair value attributable to changes in credit risk,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Accounting Hedges Ineffectiveness in profit or loss,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Haircuts for trading assets at fair value,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Haircuts for trading liabilities at fair value,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Provisions,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Provisions Funds for general banking risks,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Provisions Employee benefits Other than pension and other post employment defined benefit obligations,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Provisions Employee benefits Pension and other post employment defined benefit obligations,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Provisions Restructuring,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Provisions Pending legal issues and tax litigation,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Provisions Other than commitments and guarantees given and payment commitments to resolution funds and deposit guarantee schemes,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Deferred tax liabilities,NN_FNNCL_ASST,Deferred tax liability,,
Tax liabilities,NN_FNNCL_ASST,Tax_liability,,
Liabilities under reinsurance and insurance contracts,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Share capital repayable on demand,NN_FNNCL_ASST,Share capital repayable on demand,,
Equity instruments issued Capital,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Equity instruments issued Capital Paid up,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Equity instruments issued Capital Unpaid which has been called up,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Share premium,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Equity instruments issued other than capital,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Equity instruments issued other than capital Equity component of compound financial instruments,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Equity instruments issued other than capital Other than equity component of compound financial instruments,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Equity issued other than Equity instruments issued,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Accumulated other comprehensive income,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Accumulated other comprehensive income Items that will not be reclassified to profit and loss,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Accumulated other comprehensive income Tangible assets,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Accumulated other comprehensive income Intangible assets,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Accumulated other comprehensive income Defined benefit plans,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Accumulated other comprehensive income Non current assets and disposal groups classified as held for sale,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Accumulated other comprehensive income Fair value changes of equity instruments,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Accumulated other comprehensive income Hedge ineffectiveness for equity instruments,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Accumulated other comprehensive income Fair value changes of a financial liability attributable to changes in its credit risk,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Equity other than Accumulated other comprehensive income,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Accumulated other comprehensive income Items that may be reclassified to profit and loss,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Accumulated other comprehensive income Foreign currency translation,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Accumulated other comprehensive income Fair value changes of debt instruments,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Accumulated other comprehensive income Hedging instruments [not designated elements],NN_FNNCL_ASST,NN_FNNCL_ASST,,
Retained earnings,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Revaluation reserves,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Revaluation reserves Tangible assets,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Revaluation reserves Equity instruments,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Revaluation reserves Debt securities,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Fair value reserves,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Other reserves Funds for general banking risks,NN_FNNCL_ASST,NN_FNNCL_ASST,,
First consolidation differences,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Treasury shares,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Profit or loss,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Interim dividends,NN_FNNCL_ASST,NN_FNNCL_ASST,,
All equity,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Equity instruments issued,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Defined benefit obligations,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Defined benefit plan assets,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Defined benefit plans,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Right to reimbursement of the expenditure required to settled a defined benefit obligation,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Provisions Off balance sheet exposures subject to credit risk,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Depreciation,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Losses,NN_FNNCL_ASST,NN_FNNCL_ASST,,
Off balance sheet items,NN_FNNCL_ASST,NN_FNNCL_ASST,,
